"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","b_rbi","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","xba","xslg","woba","xwoba","xobp","xiso","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","solidcontact_percent","flareburner_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Paredes, Isaac",670623,2025,26,378,438,96,60,15,1,20,76,50,17.4,11.4,".254",".458",".352","0.810","0.204","53","173","1","0","10","8","0","0","2",".235",".380",".353",".320",".337",".146","87.4","23",37.2,19,6.3,6.3,26,33.6,"97.968035894","93.068434007",16.4,40.9
"Grichuk, Randal",545341,2025,33,272,293,62,34,18,1,9,61,17,20.8,5.8,".228",".401",".273","0.674","0.173","27","109","1","0","6","1","1","0","3",".259",".457",".289",".326",".305",".197","92.4","17.6",33.6,25,11.7,5.1,22,49.5,"103.732042243","96.384131636",19.8,48.7
"Collins, Isaac",686555,2025,27,372,441,98,64,22,3,9,93,57,21.1,12.9,".263",".411",".368","0.779","0.148","54","153","7","16","8","6","0","3","3",".246",".359",".344",".322",".354",".113","88.8","12.2",34.4,14,4.9,7,27.4,38.9,"99.896805357","94.13021853",22.5,43.1
"Toro, Abraham",647351,2025,28,259,284,62,42,13,0,7,42,14,14.8,4.9,".239",".371",".289","0.660","0.132","27","96","1","2","1","6","1","0","5",".253",".376",".286",".302",".309",".123","86.3","13.4",32,10,4.5,5.9,27.9,34.2,"97.83336","92.947994955",20.4,49.6
"Naylor, Josh",647304,2025,28,543,604,160,110,29,1,20,83,48,13.7,7.9,".295",".462",".353","0.815","0.167","92","251","2","30","17","4","4","0","5",".271",".436",".351",".335",".335",".166","89.2","11.6",30.8,31,6.7,7.5,26.5,41.9,"100.123963879","94.317973693",22.1,53.9
"Conforto, Michael",624424,2025,32,418,486,83,51,20,0,12,121,56,24.9,11.5,".199",".333",".305","0.638","0.134","36","139","0","1","12","9","0","0","3",".233",".410",".287",".330",".336",".177","89.9","12.9",34.3,29,9.7,7.3,24.7,44,"100.8879832","94.86054311",24.9,45.1
"Isbel, Kyle",664728,2025,28,368,409,94,70,16,4,4,74,23,18.1,5.6,".255",".353",".301","0.654","0.098","33","130","5","4","7","2","0","13","3",".220",".290",".287",".251",".269",".070","87.8","8.7",26.5,5,1.6,4.5,21,36.1,"99.661835734","93.907481368",18.2,46.5
"García Jr., Luis",671277,2025,25,488,526,123,78,28,1,16,84,27,16,5.1,".252",".412",".289","0.701","0.160","66","201","5","14","7","2","1","0","9",".281",".470",".300",".339",".320",".189","90.2","9.2",33.7,37,9,7.5,26.9,45.8,"100.772844709","94.823697591",21.7,53.9
"Carter, Evan",694497,2025,22,194,220,48,32,9,2,5,41,19,18.6,8.6,".247",".392",".336","0.728","0.145","25","76","2","14","2","7","1","0","0",".246",".365",".321",".312",".335",".119","86.7","13.7",34,9,5.9,5.9,20.9,34.6,"98.081147895","93.040980197",25.5,44.3
"Canario, Alexander",672744,2025,25,216,234,47,34,6,1,6,80,17,34.2,7.3,".218",".338",".274","0.612","0.120","20","73","1","3","5","0","0","0","1",".219",".407",".270",".295",".275",".188","87.4","10.5",35.8,17,12.4,7.3,23.4,43.8,"101.464192464","94.871333139",39,53.4
"Muncy, Max",691777,2025,22,206,220,44,28,7,0,9,68,10,30.9,4.5,".214",".379",".259","0.638","0.165","23","78","1","1","1","3","0","0","1",".203",".353",".277",".267",".252",".150","87.1","9.3",33.8,14,10.1,4.3,18,32.4,"99.591026471","93.796838162",32.6,50.2
"Caratini, Victor",605170,2025,31,344,386,89,63,14,0,12,65,23,16.8,6,".259",".404",".324","0.728","0.145","46","139","0","1","8","13","0","0","6",".255",".425",".318",".329",".324",".170","88.7","12.5",34.7,22,7.7,8.4,24.6,40.7,"100.008528662","94.285292852",19.8,46.6
"Clemens, Kody",665019,2025,29,348,386,74,39,12,4,19,93,29,24.1,7.5,".213",".434",".281","0.715","0.221","52","151","1","5","4","5","1","2","2",".243",".465",".307",".331",".309",".223","91.5","16.7",35.9,31,12,9.7,18.9,48.3,"102.245098819","95.890658268",23.9,48.4
"Abrams, CJ",682928,2025,24,580,635,149,90,35,5,19,125,37,19.7,5.8,".257",".433",".315","0.748","0.176","60","251","3","31","5","14","1","1","3",".245",".401",".324",".309",".305",".156","88.7","13.3",34.4,35,7.6,7,22,39.2,"99.528390349","93.868025131",24.4,50.6
"Baldwin, Brooks",681460,2025,24,300,328,72,45,15,1,11,86,21,26.2,6.4,".240",".407",".290","0.697","0.167","38","122","0","5","9","1","0","4","2",".235",".416",".302",".307",".288",".181","90.4","14.8",36.8,24,10.9,4.5,22.3,40.9,"100.405509245","94.668835355",24.6,53.2
"Meyers, Jake",676694,2025,29,343,381,100,80,15,2,3,67,31,17.6,8.1,".292",".373",".354","0.727","0.081","24","128","5","16","9","3","0","2","2",".269",".403",".323",".325",".334",".134","88.1","9.8",34.6,14,5,7.1,28.6,38.9,"99.285411377","93.81484913",21.2,47.2
"Riley, Austin",663586,2025,28,416,447,108,71,20,1,16,128,27,28.6,6,".260",".428",".309","0.737","0.168","54","178","1","2","9","3","1","0","1",".246",".472",".318",".330",".298",".225","92.3","16.8",37,44,15.2,8.3,24.6,50.2,"104.205844276","96.625096678",29.5,51
"Lee, Brooks",686797,2025,24,487,527,115,83,15,1,16,92,31,17.5,5.9,".236",".370",".285","0.655","0.134","64","180","1","3","11","4","0","0","5",".234",".374",".286",".289",".285",".140","88.6","13.2",30.8,23,5.8,7,23.8,38.5,"98.1525774","93.309491128",24,49.8
"Henderson, Gunnar",683002,2025,24,577,651,158,102,34,5,17,137,62,21,9.5,".274",".438",".349","0.787","0.164","68","253","5","30","7","7","6","0","5",".276",".425",".339",".341",".354",".149","92.1","9.5",29.9,38,8.5,4.7,30.3,49.2,"102.936564389","96.031023084",25.1,47.6
"Neto, Zach",687263,2025,24,502,554,129,73,29,1,26,149,33,26.9,6,".257",".474",".319","0.793","0.217","62","238","9","26","5","14","6","2","3",".251",".495",".337",".344",".315",".244","91","17.5",38,50,14,8.9,21.8,46.6,"101.775942825","95.420716799",29.1,48.6
"Allen, Nick",669397,2025,26,371,416,82,71,11,0,0,99,31,23.8,7.5,".221",".251",".284","0.535","0.030","22","93","7","8","8","3","0","8","3",".220",".267",".245",".252",".284",".046","84.8","13.3",29.3,0,0,2.8,28.6,21.6,"94.907320963","91.457467333",21.5,48.4
"Marsee, Jakob",805300,2025,24,209,234,61,35,18,3,5,48,22,20.5,9.4,".292",".478",".363","0.841","0.186","33","100","6","14","2","2","0","0","1",".275",".442",".363",".347",".350",".168","88.9","10.9",38.9,13,8,7.4,29.6,41.4,"100.197952716","94.371443168",19.5,43.1
"Devers, Rafael",646240,2025,28,607,729,153,85,33,0,35,192,112,26.3,15.4,".252",".479",".372","0.851","0.227","109","291","1","1","16","6","10","0","4",".244",".487",".365",".367",".368",".242","93.5","12.6",34.6,67,16,6.4,22.7,56.1,"104.005280383","97.028150813",31.6,47.2
"Contreras, William",661388,2025,27,566,659,147,102,28,0,17,120,84,18.2,12.7,".260",".399",".355","0.754","0.139","76","226","4","6","14","3","4","0","6",".253",".398",".332",".331",".352",".145","91.1","7",31.6,29,6.4,10.2,22.1,48.5,"102.570622124","95.839705166",24.2,46.5
"Seager, Corey",608369,2025,31,380,445,103,63,19,0,21,87,58,19.6,13,".271",".487",".373","0.860","0.216","50","185","0","3","13","5","10","0","2",".285",".569",".365",".400",".386",".284","92.9","11.6",34.2,45,15.3,6.8,26.8,53.6,"103.909205676","96.729058034",27.9,49.9
"Sosa, Edmundo",624641,2025,29,243,261,67,43,12,1,11,56,10,21.5,3.8,".276",".469",".307","0.776","0.193","39","114","1","1","7","2","0","3","2",".245",".391",".332",".290",".279",".146","87.7","9.4",35.4,12,6.3,5.7,24,38,"99.677737979","93.987724064",25.7,57.1
"Schneider, Davis",676914,2025,26,188,227,44,28,5,0,11,60,36,26.4,15.9,".234",".436",".361","0.797","0.202","31","82","1","3","4","2","0","0","1",".188",".409",".351",".323",".324",".221","90.8","24.2",27.9,18,14,5.4,17.8,41.1,"100.329632154","94.696231395",28.5,42.7
"Goodman, Hunter",696100,2025,25,540,579,150,86,28,5,31,152,33,26.3,5.7,".278",".520",".323","0.843","0.242","91","281","2","1","16","4","0","0","2",".244",".466",".359",".324",".292",".221","90.8","17.3",32.8,50,12.8,5.4,23.8,46.9,"102.599968608","95.758645633",32,55
"Bailey, Patrick",672275,2025,26,409,452,91,64,18,3,6,133,30,29.4,6.6,".222",".325",".277","0.602","0.103","55","133","0","1","7","3","0","4","6",".210",".333",".265",".264",".266",".123","88.2","15.6",35.3,16,5.6,5.9,25.9,36.4,"98.882488071","93.543761039",28.6,49.4
"Garver, Mitch",641598,2025,34,254,290,53,38,5,1,9,80,30,27.6,10.3,".209",".343",".297","0.640","0.134","30","87","0","3","6","3","1","0","3",".209",".371",".284",".298",".300",".163","91.5","19.4",31.1,14,7.9,7.3,26,46.9,"100.635150112","94.896484576",30.7,40.8
"Baty, Brett",683146,2025,25,393,432,100,67,13,2,18,108,33,25,7.6,".254",".435",".313","0.748","0.181","50","171","0","8","6","2","0","0","3",".252",".457",".324",".334",".313",".205","90.7","5.8",32.6,37,12.8,4.9,24.7,46.9,"102.670454406","95.715246084",27.3,46.7
"Mayo, Coby",691723,2025,23,263,294,57,34,12,0,11,84,27,28.6,9.2,".217",".388",".299","0.687","0.171","28","102","0","3","2","4","0","0","0",".202",".363",".303",".289",".287",".160","87.3","20.7",33,18,10.1,3.4,20.1,36,"99.691533371","93.857359663",30.6,45.3
"Rocchio, Brayan",677587,2025,24,344,383,80,55,18,2,5,77,22,20.1,5.7,".233",".340",".290","0.630","0.107","44","117","4","8","4","8","0","4","5",".246",".358",".278",".295",".306",".113","88","11",33.3,9,3.3,8.3,28.3,35.5,"98.267840896","93.292344494",24,51.4
"Narváez, Carlos",665966,2025,26,403,446,97,55,27,0,15,111,38,24.9,8.5,".241",".419",".306","0.725","0.178","50","169","1","1","12","1","0","2","2",".220",".381",".315",".293",".288",".162","91.1","13.2",30.4,27,9.1,5.4,24.7,44.6,"101.53825034","95.342193367",27.7,48.9
"Toglia, Michael",669911,2025,26,306,337,58,31,15,1,11,132,28,39.2,8.3,".190",".353",".258","0.611","0.163","32","108","0","3","7","1","2","0","2",".199",".351",".265",".271",".268",".152","89.9","17.7",38.1,18,10.2,6.3,26.7,43.2,"100.796186437","94.757682428",37.3,48.9
"Lindor, Francisco",596019,2025,31,644,732,172,106,35,0,31,131,65,17.9,8.9,".267",".466",".346","0.812","0.199","86","300","6","31","9","16","2","0","7",".260",".454",".350",".345",".342",".194","90.5","15.1",34.6,46,8.8,7.1,25.2,44.4,"100.755824319","94.874493626",20.8,47.7
"Mountcastle, Ryan",663624,2025,28,332,357,83,58,18,0,7,98,15,27.5,4.2,".250",".367",".286","0.653","0.117","35","122","0","3","10","4","0","0","6",".253",".428",".284",".313",".293",".174","90.7","9.1",37.5,28,11.7,6.3,26.7,47.1,"101.733937167","95.313543167",32,57.5
"Domínguez, Jasson",691176,2025,22,381,429,98,69,18,1,10,115,41,26.8,9.6,".257",".388",".331","0.719","0.131","47","148","5","23","5","3","1","0","4",".237",".370",".316",".306",".316",".133","90.6","13",28.9,19,7,5.9,25.9,49.6,"102.212663185","95.648499111",27.2,50.4
"Hoskins, Rhys",656555,2025,32,279,328,66,41,12,1,12,91,38,27.7,11.6,".237",".416",".332","0.748","0.179","43","116","1","2","6","5","2","0","6",".220",".389",".324",".314",".322",".169","90.2","22.1",39.7,20,10.3,6.2,26.8,46.4,"100.047500722","94.368500412",27.6,40.4
"Story, Trevor",596115,2025,32,612,654,161,107,29,0,25,176,33,26.9,5,".263",".433",".308","0.741","0.170","96","265","1","31","3","7","1","1","1",".249",".421",".320",".311",".296",".173","91.4","14.2",32.6,43,9.8,7.5,25.6,47,"102.418939954","95.643419306",29.3,54.4
"McKinstry, Zach",656716,2025,30,452,511,117,71,23,11,12,111,46,21.7,9,".259",".438",".333","0.771","0.179","49","198","5","19","6","7","1","1","5",".247",".358",".333",".305",".324",".111","85.7","14.1",41.2,21,6.1,4.9,30,30.5,"96.985648092","92.494690578",22.8,46.7
"De La Cruz, Elly",682829,2025,23,629,699,166,106,31,7,22,181,67,25.9,9.6,".264",".440",".336","0.776","0.176","86","277","8","37","14","2","10","0","1",".251",".424",".333",".322",".325",".173","91","7.6",32.5,46,10.2,4.9,24.1,44.2,"102.291176726","95.4641937",31.7,45.7
"House, Brady",691781,2025,22,261,274,61,46,11,0,4,78,8,28.5,2.9,".234",".322",".252","0.574","0.088","29","84","3","5","11","0","0","0","5",".256",".370",".248",".284",".278",".114","89.8","5.8",36.2,8,4.3,9.6,29.3,46.3,"101.278758298","94.962086257",30.9,57.2
"Tovar, Ezequiel",678662,2025,23,360,390,91,60,18,4,9,98,21,25.1,5.4,".253",".400",".294","0.694","0.147","33","144","3","5","2","1","0","6","2",".261",".441",".301",".319",".302",".180","89.4","16.4",43.7,25,9.3,8.5,27,38.9,"100.45095771","94.346705534",31.4,60.7
"Pagés, Pedro",686780,2025,26,361,389,83,57,15,0,11,107,19,27.5,4.9,".230",".363",".272","0.635","0.133","45","131","0","0","9","3","1","3","3",".208",".340",".276",".259",".253",".132","88","12.4",32.7,19,7.3,5.4,20.8,36.5,"99.396807402","93.764663583",27.7,51.7
"Ozuna, Marcell",542303,2025,34,487,592,113,73,19,0,21,144,94,24.3,15.9,".232",".400",".355","0.755","0.168","68","195","0","0","11","3","2","0","7",".239",".448",".334",".354",".362",".209","89.9","14.1",35.1,40,11.4,9.7,22.3,44.6,"101.322693218","94.957629109",25.8,39.4
"Scott II, Victor",687363,2025,24,398,463,86,65,15,1,5,111,42,24,9.1,".216",".296",".305","0.601","0.080","37","118","4","34","3","10","0","10","3",".225",".313",".274",".287",".314",".087","86.1","15.2",36,11,3.7,3.7,25.3,26,"96.84561594","92.427137782",26.9,49.1
"Santander, Anthony",623993,2025,30,194,221,34,23,5,0,6,61,25,27.6,11.3,".175",".294",".271","0.565","0.119","18","57","0","0","6","1","1","0","1",".188",".301",".255",".265",".286",".113","89.6","18.5",27.6,6,4.5,7.5,22.4,41,"100.252058507","94.331401567",24.5,48.5
"Pasquantino, Vinnie",686469,2025,27,621,682,164,98,33,1,32,107,49,15.7,7.2,".264",".475",".323","0.798","0.211","113","295","0","1","14","7","5","0","5",".259",".463",".340",".334",".319",".205","90.9","16.3",33.5,56,10.8,7.9,20.8,44.7,"101.339574109","95.022747112",18.2,48
"Santana, Carlos",467793,2025,39,415,474,91,69,11,0,11,91,52,19.2,11,".219",".325",".308","0.633","0.106","54","135","0","7","7","3","1","0","4",".216",".346",".284",".290",".306",".130","87.6","16.7",31.1,16,4.9,6.7,20.1,37.8,"99.228050732","93.64377436",24.3,45
"Hays, Austin",669720,2025,29,380,416,101,65,16,5,15,107,29,25.7,7,".266",".453",".315","0.768","0.187","64","172","0","7","9","1","2","0","6",".234",".403",".327",".300",".290",".169","88.8","14.6",31.9,29,10.4,4.7,24.7,38.4,"99.434684493","93.863333745",31.4,52
"Butler, Lawrence",671732,2025,24,569,630,133,80,30,2,21,179,59,28.4,9.4,".234",".404",".306","0.710","0.170","63","230","7","22","7","0","0","2","0",".229",".393",".310",".304",".301",".164","90.5","9.2",34.4,36,9.2,6.9,22.7,44.4,"102.147176546","95.442891289",32.9,47
"Cruz, Oneil",665833,2025,26,471,544,94,53,18,3,20,174,64,32,11.8,".200",".378",".298","0.676","0.178","61","178","5","38","6","4","4","0","5",".218",".425",".295",".324",".317",".207","95.8","8.1",31.5,54,17.9,5,17.9,56.6,"107.307978467","98.8072552",34,41.6
"Burleson, Alec",676475,2025,26,497,546,144,98,26,2,18,79,39,14.5,7.1,".290",".459",".343","0.802","0.169","69","228","1","5","14","3","1","1","4",".272",".471",".346",".345",".329",".199","91","15.2",34,40,9.5,7.6,24.8,43,"101.386484258","95.130209592",17.9,49.3
"Walker, Christian",572233,2025,34,585,640,139,87,24,1,27,177,40,27.7,6.3,".238",".421",".297","0.718","0.183","88","246","1","2","10","11","1","0","4",".233",".435",".310",".314",".294",".203","90.9","16.9",34.5,53,12.9,5.3,22.1,46.1,"102.499785971","95.668558155",30.5,52.2
"Busch, Michael",683737,2025,27,524,592,137,73,25,5,34,139,56,23.5,9.5,".261",".523",".343","0.866","0.262","90","274","0","4","2","10","2","0","2",".262",".548",".369",".378",".344",".286","92.2","17",41.1,66,17.1,7.5,23.8,47.3,"101.692645959","95.541508831",25.1,46.8
"Clement, Ernie",676391,2025,29,545,588,151,105,35,2,9,61,27,10.4,4.6,".277",".398",".313","0.711","0.121","50","217","5","6","13","4","1","7","5",".260",".359",".308",".289",".299",".100","86.6","17.9",37.1,12,2.4,5,27,26,"95.998970369","92.037389446",14.5,53.8
"Yelich, Christian",592885,2025,33,573,644,151,101,21,0,29,167,64,25.9,9.9,".264",".452",".343","0.795","0.188","103","259","6","16","6","6","6","0","1",".245",".439",".343",".330",".327",".194","90.2","1.9",31.2,42,10.3,6.1,22.1,46.4,"102.370284187","95.465991975",29.2,45.7
"Lowe, Brandon",664040,2025,30,507,553,130,80,19,0,31,149,38,26.9,6.9,".256",".477",".307","0.784","0.221","83","242","2","3","6","2","1","0","6",".253",".478",".334",".335",".307",".224","91.1","15.2",37.6,47,12.9,6.3,26.1,46.6,"101.991060221","95.474542762",33.4,55.5
"Kelly, Carson",608348,2025,30,369,421,92,61,13,1,17,80,45,19,10.7,".249",".428",".333","0.761","0.179","50","158","0","2","11","3","0","0","4",".236",".411",".332",".321",".322",".175","88.8","16.4",34.8,28,9.6,5.1,22.2,40.3,"99.757056939","94.178120819",20.6,44.9
"Tucker, Kyle",663656,2025,28,500,597,133,82,25,4,22,88,87,14.7,14.6,".266",".464",".377","0.841","0.198","73","232","3","25","8","4","7","1","3",".270",".483",".363",".372",".381",".213","90.1","17.2",37.5,45,10.8,6.5,24.8,40.4,"99.768677067","94.192831928",20.2,45.2
"Young, Jacob",696285,2025,25,324,364,75,62,10,1,2,65,27,17.9,7.4,".231",".287",".296","0.583","0.056","31","93","11","15","7","3","0","9","1",".262",".336",".264",".297",".324",".074","87.6","3.8",27.9,5,1.9,3.7,26.4,34.2,"98.260470403","93.325113441",17.4,43.7
"Hoerner, Nico",663538,2025,28,599,649,178,138,29,4,7,49,39,7.6,6,".297",".394",".345","0.739","0.097","61","236","6","29","4","7","1","0","4",".292",".391",".324",".322",".341",".099","86.7","12.5",36.1,13,2.3,4.5,29.8,30.3,"96.704418551","92.414274628",11.2,48.8
"Suárez, Eugenio",553993,2025,33,588,657,134,57,28,0,49,196,46,29.8,7,".228",".526",".298","0.824","0.298","118","309","1","4","11","16","2","0","7",".211",".463",".347",".320",".285",".252","90.2","21.9",32.8,57,14.3,8,16.3,47.6,"101.4773033","95.099828471",33.3,50.4
"Tawa, Tim",694374,2025,26,199,225,40,25,8,0,7,64,20,28.4,8.9,".201",".347",".274","0.621","0.146","18","69","2","8","6","1","0","2","3",".206",".368",".273",".290",".284",".162","89.2","6.8",31.4,13,9.3,3.6,22.1,42.1,"100.696969118","94.668478824",32.5,48.4
"Harris II, Michael",671739,2025,24,611,641,152,100,26,6,20,128,16,20,2.5,".249",".409",".268","0.677","0.160","86","250","6","20","7","3","1","4","7",".268",".438",".289",".315",".291",".169","90.2","7.4",29.6,45,9.1,5.9,22.9,43.4,"103.013806132","95.674311175",24.4,57
"Semien, Marcus",543760,2025,34,470,534,108,76,16,1,15,93,50,17.4,9.4,".230",".364",".305","0.669","0.134","62","171","1","11","8","5","0","0","9",".243",".395",".295",".318",".321",".153","88.3","19.4",35.8,26,6.7,8.3,24.1,35,"98.284177358","93.274231455",22.6,49
"Springer, George",543807,2025,35,498,586,154,94,27,1,32,111,69,18.9,11.8,".309",".560",".399","0.959","0.251","84","279","1","18","14","8","3","0","4",".291",".571",".408",".404",".384",".280","90","17.2",41.2,63,16.1,6.4,23.5,47.6,"102.436288051","95.608566256",26.1,46.2
"Tatis Jr., Fernando",665487,2025,26,594,691,159,105,27,2,25,129,89,18.7,12.9,".268",".446",".368","0.814","0.178","71","265","7","32","6","6","7","0","2",".272",".488",".353",".370",".372",".217","93.3","9.4",28.9,51,10.9,7.9,20.6,51.8,"103.844166724","96.718358423",27,45.9
"Trevino, Jose",624431,2025,32,282,302,67,43,20,0,4,39,15,12.9,5,".238",".351",".272","0.623","0.113","22","99","0","0","9","0","0","1","4",".242",".355",".271",".278",".279",".113","87.9","10.9",29,11,4.4,8.1,22.6,40.7,"99.163307459","93.735879959",18.4,46.6
"Marte, Ketel",606466,2025,31,480,556,136,80,28,0,28,83,64,14.9,11.5,".283",".517",".376","0.893","0.234","72","248","2","4","12","9","6","0","3",".285",".534",".381",".390",".379",".249","90.8","14.8",33,54,13.5,4.8,22.5,47,"102.65931603","95.815528287",22.5,45.3
"Flores, Wilmer",527038,2025,33,419,463,101,75,10,0,16,88,34,19,7.3,".241",".379",".307","0.686","0.138","71","159","0","1","14","7","0","0","3",".225",".334",".302",".281",".294",".109","85.9","18.8",35.6,16,4.8,3.6,27.2,26.9,"96.048525988","92.028912096",20.8,46.7
"Greene, Riley",682985,2025,24,600,655,155,87,31,1,36,201,46,30.7,7,".258",".493",".313","0.806","0.235","111","296","1","2","14","4","1","0","5",".239",".494",".343",".335",".296",".255","89.9","15",36.9,69,17.1,5,21.5,45.5,"102.573683564","95.50996453",30.9,52.6
"Arcia, Orlando",606115,2025,30,203,214,41,30,7,1,3,47,10,22,4.7,".202",".291",".238","0.529","0.089","13","59","1","0","4","0","0","0","1",".212",".295",".233",".240",".248",".084","87.4","7",26.1,4,2.5,3.8,22.3,33.8,"98.674542078","93.369533182",24.8,54
"Massey, Michael",686681,2025,27,262,277,64,52,9,0,3,43,9,15.5,3.2,".244",".313",".268","0.581","0.069","20","82","1","2","3","1","0","1","4",".238",".346",".254",".265",".264",".108","87.5","22.2",35.7,9,4,4.9,24.1,33,"97.791403604","92.942590407",18.5,54
"Donovan, Brendan",680977,2025,28,460,515,132,90,32,0,10,67,42,13,8.2,".287",".422",".353","0.775","0.135","50","194","3","3","4","7","3","2","4",".280",".449",".337",".346",".348",".169","89.7","12.2",40.1,35,8.8,7,26.8,40.9,"99.946562944","94.337995152",13.4,43.8
"Raleigh, Cal",663728,2025,28,596,705,147,63,24,0,60,188,97,26.7,13.8,".247",".589",".359","0.948","0.342","125","351","4","14","6","9","17","0","3",".231",".547",".392",".371",".346",".316","91.3","25.2",35.3,80,19.5,7.1,17.8,49.6,"103.037930049","96.182622409",31.5,51.7
"McCarthy, Jake",664983,2025,27,206,222,42,26,7,5,4,40,10,18,4.5,".204",".345",".247","0.592","0.141","20","71","0","6","2","2","0","3","1",".239",".374",".256",".286",".280",".135","84.7","6.5",28.2,9,5.3,4.7,19.4,27.6,"96.21972175","92.14488327",21.1,49.4
"Stott, Bryson",681082,2025,27,499,560,128,90,22,3,13,91,54,16.3,9.6,".257",".391",".328","0.719","0.134","66","195","5","24","4","1","1","2","4",".247",".393",".315",".313",".320",".146","87.6","14.9",36,21,5.1,6.8,21.5,29.5,"97.625702976","92.873358435",16.7,40.4
"Alvarez Jr., Nacho",805373,2025,22,188,208,44,30,12,0,2,49,12,23.6,5.8,".234",".330",".296","0.626","0.096","15","62","0","0","1","5","0","2","1",".228",".308",".279",".270",".291",".080","84.9","17.8",33.1,2,1.4,5.6,28.2,26.8,"95.360603857","91.727261",22.2,43
"Canzone, Dominic",686527,2025,27,243,269,73,51,11,0,11,59,20,21.9,7.4,".300",".481",".358","0.839","0.181","32","117","1","3","6","3","0","0","2",".290",".533",".361",".376",".349",".243","92.3","10.5",37.4,27,14.4,3.7,28.9,49.7,"102.981015914","96.069596505",26.4,51.6
"Higashioka, Kyle",543309,2025,35,303,327,73,47,14,1,11,72,20,22,6.1,".241",".403",".291","0.694","0.162","47","122","1","3","5","2","0","0","2",".233",".394",".301",".295",".284",".161","88.9","17.2",39.1,20,8.6,8.6,23.2,39.1,"99.057726983","93.733033983",21.9,45
"Adell, Jo",666176,2025,26,526,573,124,68,18,1,37,151,33,26.4,5.8,".236",".485",".293","0.778","0.249","98","255","1","5","10","10","0","0","1",".260",".549",".333",".365",".316",".289","91.7","16.1",35.1,65,17.3,8,18.9,50,"104.215712606","96.547484587",28.5,52.6
"Mead, Curtis",678554,2025,24,240,264,56,42,10,1,3,63,15,23.9,5.7,".233",".321",".299","0.620","0.088","19","77","1","5","9","8","0","0","1",".232",".350",".278",".289",".299",".118","87.5","17.1",33.7,8,4.5,8.4,24.7,34.8,"98.795073295","93.488545114",21.1,48
"Smith, Josh",669701,2025,27,495,563,124,89,23,2,10,100,55,17.8,9.8,".251",".366",".335","0.701","0.115","35","181","3","12","3","8","2","3","1",".247",".366",".311",".310",".332",".119","87.2","12.7",33.8,20,5,4,27.1,31.1,"97.379499592","92.713932653",19.6,45.5
