"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","b_rbi","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","xba","xslg","woba","xwoba","xobp","xiso","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","solidcontact_percent","flareburner_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Fitzgerald, Tyler",666149,2025,27,217,243,47,32,10,1,4,70,17,28.8,7,".217",".327",".278","0.605","0.110","14","71","4","9","3","2","0","6","1",".192",".281",".269",".242",".256",".089","84.5","17",30.5,7,4.5,5.2,20.1,27.9,"96.267063288","92.142678904",31.2,52.6
"Turner, Trea",607208,2025,32,589,639,179,126,31,7,15,107,43,16.7,6.7,".304",".457",".355","0.812","0.153","69","269","7","36","11","5","1","0","2",".270",".410",".352",".321",".324",".140","89.3","9.1",34.7,28,5.8,5.6,27.1,42.1,"100.109582645","94.284521756",24.8,51.4
"Triolo, Jared",669707,2025,27,331,376,75,48,18,2,7,76,39,20.2,10.4,".227",".356",".311","0.667","0.129","24","118","2","13","4","2","1","3","1",".239",".383",".296",".310",".322",".144","89","14.7",34.4,16,6.2,8.5,23.6,38.2,"99.337682857","93.864443413",24,47.2
"Call, Alex",669743,2025,30,270,322,72,52,13,2,5,55,36,17.1,11.2,".267",".385",".361","0.746","0.118","31","104","1","2","6","6","0","6","4",".243",".369",".331",".321",".344",".126","88.2","12.4",32.4,10,4.4,6.2,23.6,28.9,"97.303531852","92.783138698",19.2,38.5
"Herrera, Iván",671056,2025,25,388,452,110,78,13,0,19,84,43,18.6,9.5,".284",".464",".373","0.837","0.180","66","180","2","8","20","15","1","0","4",".275",".491",".365",".371",".368",".216","91.2","10.1",33.8,34,11,6.8,24.7,47.7,"102.882753464","95.975006557",23.3,45.1
"Varsho, Daulton",662139,2025,28,248,271,59,24,13,2,20,77,17,28.4,6.3,".238",".548",".284","0.832","0.310","55","136","0","2","1","1","1","0","5",".226",".494",".345",".327",".279",".267","89.9","23.5",36.9,28,15.9,8,19.3,40.3,"101.929371512","95.29886564",29.8,54.8
"Grisham, Trent",663757,2025,28,494,581,116,72,9,1,34,137,82,23.6,14.1,".235",".464",".348","0.812","0.229","74","229","2","3","7","4","0","0","1",".248",".498",".353",".370",".359",".250","91.1","16.4",34.6,51,14.2,8.1,22.9,46.4,"101.23838764","95.167728169",22.7,38.9
"Harper, Bryce",547180,2025,32,501,580,131,72,32,0,27,121,70,20.9,12.1,".261",".487",".357","0.844","0.226","75","244","2","12","5","6","6","0","3",".268",".492",".361",".368",".364",".224","91.3","11.6",37.6,47,12.3,7.6,23.2,47.5,"102.783123874","95.800004672",30.7,54.2
"Anthony, Roman",701350,2025,21,257,303,75,48,18,1,8,84,40,27.7,13.2,".292",".463",".396","0.859","0.171","32","119","1","4","2","5","0","0","1",".258",".484",".376",".372",".369",".226","94.5","6.9",37.4,27,15.5,8,23,60.3,"103.89544954","97.546625838",29.8,37.4
"Kirk, Alejandro",672386,2025,26,451,506,127,94,18,0,15,59,48,11.7,9.5,".282",".421",".348","0.769","0.139","76","190","0","1","16","1","2","0","6",".278",".480",".334",".359",".348",".203","91.1","11.9",34.4,40,10.1,8.3,24.6,50.8,"102.169605025","95.726454811",18.5,47.2
"Sánchez, Jesús",660821,2025,27,451,497,107,68,21,4,14,110,42,22.1,8.5,".237",".395",".304","0.699","0.158","48","178","3","13","10","2","1","0","2",".242",".441",".304",".323",".308",".200","91.3","9.3",30.3,38,11.1,6.4,20.1,43.4,"102.78171462","95.681017749",25.9,49.2
"Chapman, Matt",656305,2025,32,454,535,105,59,23,2,21,126,71,23.6,13.3,".231",".430",".340","0.770","0.199","61","195","4","9","8","6","1","0","4",".243",".417",".336",".340",".352",".174","92.2","15.7",34,33,9.9,6.9,26.2,47.6,"102.936609458","95.951665392",25.3,42.4
"Meidroth, Chase",805367,2025,23,450,505,114,94,15,0,5,72,45,14.3,8.9,".253",".320",".329","0.649","0.067","23","144","4","14","14","6","0","3","1",".254",".333",".294",".300",".330",".080","88.2","6.7",26.2,6,1.6,4.5,28.3,36.1,"97.686781436","92.976040347",13,38.6
"Hayes, Ke'Bryan",663647,2025,28,527,570,124,100,16,3,5,111,36,19.5,6.3,".235",".306",".290","0.596","0.071","49","161","3","12","12","5","1","1","1",".238",".342",".266",".282",".295",".104","89.3","8.5",30.6,19,4.5,5.7,26.8,42.5,"99.789439561","94.118686822",19.9,44.1
"Crawford, J.P.",641487,2025,30,570,654,151,115,24,0,12,122,74,18.7,11.3,".265",".370",".352","0.722","0.105","58","211","1","8","11","3","1","6","1",".266",".386",".322",".329",".354",".120","87.2","11.5",40,22,4.8,5.3,29.7,34.7,"98.225449369","93.184882725",20.4,45.1
"Crews, Dylan",686611,2025,23,293,322,61,41,8,2,10,76,24,23.6,7.5,".208",".352",".280","0.632","0.144","27","103","5","17","4","5","0","0","0",".235",".393",".279",".307",".304",".158","89.7","8.5",26.7,21,9.7,2.3,25.8,38.7,"101.064556729","94.842214579",30.7,48.1
"Lowe, Josh",666139,2025,27,396,435,87,53,21,2,11,109,33,25.1,7.6,".220",".366",".283","0.649","0.146","40","145","4","18","7","3","1","1","2",".240",".370",".284",".298",".304",".131","88.6","9.3",34.5,17,5.9,5.9,28.6,39.6,"99.41732007","93.945724064",28,54.5
"Caminero, Junior",691406,2025,21,602,653,159,86,28,0,45,125,41,19.1,6.3,".264",".535",".311","0.846","0.271","110","322","1","7","31","3","1","0","7",".255",".501",".357",".346",".307",".246","92.4","10.7",27.7,68,14,5.6,19,51.4,"104.467588678","96.871000041",24.7,50.4
"Machado, Manny",592518,2025,32,615,678,169,109,33,0,27,131,55,19.3,8.1,".275",".460",".335","0.795","0.185","95","283","3","14","16","3","4","0","5",".271",".495",".341",".355",".334",".224","92.9","14.3",34.8,63,12.9,7.8,23.3,51.5,"103.43453","96.416401779",26.1,50
"Lewis, Royce",668904,2025,26,376,403,89,58,18,0,13,80,25,19.9,6.2,".237",".388",".283","0.671","0.151","52","146","2","12","7","0","0","0","2",".240",".400",".292",".297",".286",".160","89.8","16.7",33.2,26,8.7,5.4,24.5,40.3,"100.418670671","94.408310906",26.7,51
"Raley, Luke",670042,2025,30,183,219,37,25,8,0,4,64,19,29.2,8.7,".202",".311",".319","0.630","0.109","19","57","1","2","2","13","0","3","1",".209",".358",".291",".312",".327",".149","89.5","9.8",31.7,13,10.6,5.7,19.5,42.3,"101.481510339","95.137145897",40.8,53.9
"Wilson, Jacob",805779,2025,23,486,523,151,112,26,0,13,39,27,7.5,5.2,".311",".444",".355","0.799","0.133","63","216","2","5","16","7","1","2","1",".277",".364",".348",".304",".324",".087","84.6","8.8",32.2,10,2.2,3.1,26.2,24.7,"95.136633108","91.576810226",9.6,49.9
"Smith, Cam",701358,2025,22,441,493,104,71,21,3,9,137,43,27.8,8.7,".236",".358",".312","0.670","0.122","51","158","1","8","11","7","0","0","2",".235",".376",".298",".304",".312",".141","87.9","8.9",34.6,21,6.9,8.2,23.9,40.8,"100.519229085","94.330406111",28.7,48.4
"Smith, Dominic",642086,2025,30,204,225,58,41,12,0,5,42,15,18.7,6.7,".284",".417",".333","0.750","0.133","33","85","0","2","5","2","0","0","4",".252",".398",".325",".306",".306",".145","87.7","15.1",39.2,7,4.2,8.4,26.5,35.5,"97.948953012","93.092219394",22.2,49.4
"Turang, Brice",668930,2025,25,584,659,168,120,28,2,18,150,66,22.8,10,".288",".435",".359","0.794","0.147","81","254","8","24","3","2","1","2","5",".262",".429",".346",".335",".338",".167","91.1","8.6",35.1,35,7.9,6.1,29.5,47.4,"100.614785374","94.892922904",21,44.3
"Yastrzemski, Mike",573262,2025,34,477,558,111,65,28,1,17,108,72,19.4,12.9,".233",".403",".333","0.736","0.170","46","192","2","7","7","2","4","2","5",".237",".419",".321",".329",".338",".182","90.8","20.4",35.6,32,8.5,9,22.6,42.6,"99.919347541","94.459655315",19,41.8
"Young, Cole",702284,2025,21,223,257,47,35,7,1,4,47,28,18.3,10.9,".211",".305",".302","0.607","0.094","24","68","0","1","4","2","1","2","2",".224",".355",".274",".297",".314",".131","87.6","17.2",33.3,10,5.6,7.8,17.8,31.1,"97.99473618","93.043937232",24.6,44.5
"Straw, Myles",664702,2025,30,267,299,70,51,14,1,4,50,19,16.7,6.4,".262",".367",".313","0.680","0.105","32","98","1","12","5","1","0","11","1",".252",".365",".299",".295",".303",".113","87.2","14.8",36.2,9,3.9,5.7,27.9,27.1,"96.079168692","92.074034626",17.3,47
"Cowser, Colton",681297,2025,25,327,360,64,34,14,0,16,128,27,35.6,7.5,".196",".385",".269","0.654","0.189","40","126","0","14","5","6","1","0","0",".200",".404",".285",".293",".274",".203","90.9","13.8",32.7,28,14.1,8,20.6,46,"101.565652323","95.12341401",34.6,42.4
"Gonzales, Nick",693304,2025,26,381,408,99,73,18,3,5,73,21,17.9,5.1,".260",".362",".299","0.661","0.102","30","138","2","0","12","2","0","0","4",".254",".368",".289",".291",".295",".114","88.8","9.1",31.7,14,4.5,5.1,28.8,38.8,"99.501335385","94.022817942",24.7,57.4
"Alvarez, Francisco",682626,2025,23,246,277,63,39,12,1,11,73,27,26.4,9.7,".256",".447",".339","0.786","0.191","32","110","0","0","6","4","0","0","0",".229",".437",".343",".326",".315",".208","93.1","9.6",32.4,21,12.1,8.7,20.8,54.3,"103.450256092","96.632659422",34.6,45.8
"Dingler, Dillon",693307,2025,26,435,469,121,85,21,2,13,110,23,23.5,4.9,".278",".425",".327","0.752","0.147","57","185","0","0","5","9","2","0","1",".290",".475",".326",".351",".339",".185","90","15.8",42.3,30,9.2,8.9,32.2,45.7,"101.112198405","94.948132515",24.8,48.5
"Moncada, Yoán",660162,2025,30,248,289,58,31,13,2,12,75,32,26,11.1,".234",".448",".336","0.784","0.214","35","111","0","0","4","7","1","0","2",".217",".421",".339",".324",".323",".203","89.8","15.1",37.1,25,14.3,5.1,18.9,43.4,"101.202542614","94.864336514",31.4,44.9
"Williamson, Ben",810938,2025,24,277,295,70,56,13,0,1,64,15,21.7,5.1,".253",".310",".294","0.604","0.057","21","86","1","5","5","1","0","2","0",".241",".322",".269",".269",".283",".081","88.3","3.1",23.3,7,3.3,3.3,27.9,40.5,"99.548201226","93.912783555",21.9,48.1
"India, Jonathan",663697,2025,28,497,567,116,78,29,0,9,106,54,18.7,9.5,".233",".346",".323","0.669","0.113","45","172","4","0","10","13","0","1","2",".238",".378",".301",".315",".329",".140","87.9","17.1",33,23,5.8,6.9,22.1,36.8,"99.096462296","93.637694783",19.9,40.3
"Urías, Ramón",602104,2025,31,352,391,85,57,17,0,11,88,27,22.5,6.9,".241",".384",".292","0.676","0.143","44","135","0","3","6","2","0","0","10",".227",".375",".292",".289",".283",".148","89.2","13.2",33.6,22,8,7.7,23.4,41.8,"99.727267941","94.199624375",26.2,49.1
"O'Hoppe, Logan",681351,2025,25,423,451,90,62,8,1,19,139,24,30.8,5.3,".213",".371",".258","0.629","0.158","43","157","1","2","12","2","0","1","1",".228",".425",".273",".301",".273",".197","90.9","17.3",33.6,38,13.3,7.3,25.2,46.9,"101.727337413","95.336562491",32.9,52.2
"Wallner, Matt",670242,2025,27,336,392,68,27,16,3,22,114,46,29.1,11.7,".202",".464",".311","0.775","0.262","40","156","3","4","3","8","0","0","2",".205",".437",".334",".327",".314",".232","91","21.1",33.9,31,13.8,10.3,14.3,45.5,"102.7851575","95.761244395",35.5,50.5
"Trout, Mike",545361,2025,33,456,556,106,65,14,1,26,178,87,32,15.6,".232",".439",".359","0.798","0.207","64","200","0","2","7","6","10","0","6",".236",".474",".343",".358",".364",".239","90.9","17.5",44.4,45,15.8,8.5,25.4,49.3,"103.439903451","96.179463887",29.9,38.8
"Lukes, Nathan",664770,2025,30,388,438,99,66,19,2,12,60,38,13.7,8.7,".255",".407",".323","0.730","0.152","65","158","4","2","12","2","2","7","3",".259",".392",".317",".315",".327",".133","87.9","11.2",30.8,16,4.7,5.3,25.4,37,"98.285858221","93.26684546",14,48.9
"Mullins, Cedric",656775,2025,30,435,498,94,53,23,1,17,120,50,24.1,10,".216",".391",".299","0.690","0.175","59","170","4","22","2","4","0","3","6",".207",".340",".302",".284",".294",".133","88.8","23.3",32.7,20,6.2,6.5,23.8,35.9,"98.760333806","93.525071065",23.1,48.3
"McCutchen, Andrew",457705,2025,38,477,551,114,79,22,0,13,118,67,21.4,12.2,".239",".367",".333","0.700","0.128","57","175","1","1","12","2","5","0","3",".258",".415",".309",".333",".350",".157","89.5","14.5",34.5,30,8.3,6.6,28.5,42.5,"100.124243278","94.328514568",26.2,45.6
"Marte, Noelvi",682622,2025,23,339,360,89,56,17,2,14,85,16,23.6,4.4,".263",".448",".300","0.748","0.185","51","152","3","10","7","3","0","0","2",".245",".418",".321",".304",".285",".173","88.5","12.7",32,23,9,5.5,23.4,36.3,"99.982802857","94.081349283",27.1,51.8
"Thomas, Alek",677950,2025,25,433,469,108,77,19,3,9,122,21,26,4.5,".249",".370",".289","0.659","0.121","38","160","4","7","2","5","0","6","4",".242",".372",".287",".289",".285",".130","89.6","4.2",27.7,25,7.8,5.3,24.3,39.3,"100.704408917","94.569621821",28.7,52.9
"Holliday, Jackson",702616,2025,21,586,649,142,101,21,3,17,140,56,21.6,8.6,".242",".375",".314","0.689","0.133","55","220","11","17","4","6","1","0","1",".241",".404",".304",".314",".313",".163","88.8","8.9",32.4,35,7.8,6.5,24.2,40.8,"99.642935225","94.03038741",24.5,47.1
"Fraley, Jake",641584,2025,30,191,217,46,31,9,0,6,49,25,22.6,11.5,".241",".382",".332","0.714","0.141","23","73","3","4","1","1","1","0","0",".248",".369",".316",".315",".338",".121","85.2","17.8",39.4,7,4.9,5.6,27.5,34.5,"98.280407465","93.180021915",24.2,47
"Hernández, Heriberto",681715,2025,25,256,294,68,45,12,1,10,77,31,26.2,10.5,".266",".438",".347","0.785","0.172","45","112","1","1","6","3","0","0","4",".245",".435",".341",".334",".331",".190","90.2","14.2",29,20,10.9,7.7,25.7,45.4,"101.299416264","95.054874807",35.2,45.2
"Bellinger, Cody",641355,2025,29,588,656,160,101,25,5,29,90,57,13.7,8.7,".272",".480",".334","0.814","0.208","98","282","2","13","8","2","1","0","9",".254",".430",".347",".327",".320",".176","88.3","18.5",37.1,38,7.5,8.5,22.9,37.9,"98.690370317","93.444149405",18.1,48.3
"Peraza, Oswald",672724,2025,25,244,265,40,29,6,0,5,80,17,30.2,6.4,".164",".250",".223","0.473","0.086","20","61","0","9","6","2","0","0","1",".194",".306",".214",".248",".252",".112","87.1","8",29.7,11,6.7,3.6,21.8,38.8,"100.200491975","94.259031543",33.3,52.9
"Shaw, Matt",807713,2025,23,393,437,89,52,21,3,13,94,38,21.5,8.7,".226",".394",".295","0.689","0.168","44","155","5","17","2","2","0","0","4",".237",".375",".300",".302",".307",".138","84.9","13.4",35.3,21,6.9,7.3,21.5,29.4,"96.793366467","92.432072809",22.5,48
"Cronenworth, Jake",630105,2025,31,419,515,103,71,20,1,11,107,69,20.8,13.4,".246",".377",".367","0.744","0.131","59","158","3","3","4","15","1","4","7",".225",".353",".333",".319",".352",".128","88.5","14.9",31.9,20,6.2,4.3,24.5,39,"99.15448481","93.790989905",18.8,42.7
"Bichette, Bo",666182,2025,27,582,628,181,118,44,1,18,91,40,14.5,6.4,".311",".483",".357","0.840","0.172","94","281","3","4","17","3","2","0","3",".295",".473",".361",".353",".344",".179","91","8.2",37.9,39,7.9,9.1,26.5,48.8,"101.819073862","95.502667967",18.4,53.1
"Polanco, Jorge",593871,2025,31,471,524,125,69,30,0,26,82,42,15.6,8,".265",".495",".326","0.821","0.230","78","233","3","6","7","3","1","3","5",".266",".464",".350",".343",".329",".198","90.8","16.7",34.3,41,10.3,7.6,22.4,45.8,"101.532444745","95.138197245",23.3,46.3
"Ritter, Ryan",690022,2025,24,187,207,45,32,9,3,1,61,10,29.5,4.8,".241",".337",".296","0.633","0.096","18","63","1","3","7","5","0","4","1",".211",".276",".280",".248",".270",".066","85.2","7.4",30.5,2,1.5,5.3,26,30.5,"96.732699677","92.401848618",35.4,54.1
"Rice, Ben",700250,2025,26,467,530,119,61,28,4,26,100,50,18.9,9.4,".255",".499",".337","0.836","0.244","65","233","2","3","18","9","0","0","2",".283",".557",".358",".394",".365",".273","93.3","14.2",39.3,57,15.4,8.7,22.8,56.1,"104.138238152","97.178139076",21.2,43.3
"Díaz, Elias",553869,2025,34,255,283,52,36,7,0,9,74,21,26.1,7.4,".204",".337",".270","0.607","0.133","29","86","0","0","11","2","0","5","0",".202",".333",".269",".267",".269",".131","88.4","17.7",30.1,14,7.5,4.8,22,38.7,"100.068601667","94.206191006",34.2,52
"Teel, Kyle",691019,2025,23,253,297,69,50,11,0,8,77,37,25.9,12.5,".273",".411",".375","0.786","0.138","35","104","1","3","1","5","0","1","1",".237",".416",".349",".337",".345",".179","88.3","14.4",47.8,17,9.6,7.9,28.1,37.6,"99.256241023","93.683455455",29.1,44.6
"Sheets, Gavin",657757,2025,29,492,545,124,76,28,1,19,107,44,19.6,8.1,".252",".429",".317","0.746","0.177","71","211","1","2","9","5","1","0","4",".263",".453",".323",".340",".331",".190","89.9","14",38.8,37,9.5,7.7,24.2,46.5,"101.199157732","94.955729845",23,44.7
"Stowers, Kyle",669065,2025,27,399,457,115,66,21,3,25,125,48,27.4,10.5,".288",".544",".368","0.912","0.256","73","217","1","5","6","5","3","1","4",".265",".537",".386",".375",".349",".272","91.1","14.1",38,53,19,5.7,24,52,"103.093111727","96.214876787",32.5,54
"Rafaela, Ceddanne",678882,2025,24,546,587,136,82,34,4,16,117,28,19.9,4.8,".249",".414",".295","0.709","0.165","63","226","5","20","9","8","0","3","2",".242",".416",".307",".305",".289",".174","88.3","12.8",32.3,40,9.2,5.5,22.8,38.7,"99.637036837","93.97214993",26.8,58.9
"Schanuel, Nolan",694384,2025,23,488,564,129,93,23,1,12,71,59,12.6,10.5,".264",".389",".353","0.742","0.125","53","190","1","5","10","10","4","3","4",".262",".388",".327",".327",".352",".126","87.5","13.2",38,19,4.5,5.2,26.9,29,"96.61346119","92.362165704",15,45.2
"Davis, Henry",680779,2025,25,252,283,42,28,7,0,7,76,18,26.9,6.4,".167",".278",".234","0.512","0.111","22","70","1","2","2","5","0","3","3",".213",".389",".229",".293",".279",".176","88.6","23.3",33,21,11.5,3.8,22.5,37.4,"100.464622889","94.376065531",28.9,55.3
"Jung, Josh",673962,2025,27,482,511,121,83,23,1,14,129,27,25.2,5.3,".251",".390",".294","0.684","0.139","61","188","1","4","10","2","0","0","0",".245",".414",".298",".304",".288",".169","89.3","12.8",39.4,29,8.2,9.3,26.9,46.7,"100.8140564","94.816045657",25.4,51.1
"Goldschmidt, Paul",502671,2025,37,489,534,134,92,31,1,10,100,36,18.7,6.7,".274",".403",".328","0.731","0.129","45","197","1","5","8","4","5","0","2",".266",".450",".316",".329",".321",".184","90.4","15.9",36.1,31,7.9,7.7,26.3,43.7,"100.708316256","94.748625913",20.5,47.8
"Herrera, Jose",645444,2025,28,166,204,31,23,6,0,2,47,23,23,11.3,".187",".259",".285","0.544","0.072","17","43","0","0","2","1","0","11","3",".169",".225",".251",".237",".273",".056","83.9","16.2",30.8,1,0.8,8.3,19.5,22.6,"94.05191082","91.19759124",21.1,38.8
"Gurriel Jr., Lourdes",666971,2025,31,500,546,124,79,24,2,19,76,31,13.9,5.7,".248",".418",".295","0.713","0.170","80","209","4","10","11","6","0","0","9",".256",".420",".307",".315",".306",".164","87.8","16.3",37.4,31,7.2,5.5,24.5,38.3,"99.058751759","93.630561528",20.2,52.3
"Gorman, Nolan",669357,2025,25,351,402,72,43,14,1,14,136,47,33.8,11.7,".205",".370",".296","0.666","0.165","46","130","1","1","1","0","2","0","4",".196",".386",".292",".296",".290",".190","89.6","22.3",39.3,20,9.1,11,21,41.1,"100.473005926","94.520283241",34.6,47.4
"Naylor, Bo",666310,2025,25,359,414,70,33,22,1,14,99,45,23.9,10.9,".195",".379",".282","0.661","0.184","47","136","2","1","4","1","0","3","6",".201",".371",".289",".292",".291",".169","89.6","21.3",36.8,26,9.7,8.6,18.6,38.3,"99.633649773","94.100167452",22,47.1
"Nootbaar, Lars",663457,2025,27,509,583,119,81,24,1,13,119,64,20.4,11,".234",".361",".325","0.686","0.127","48","184","5","4","4","6","3","1","3",".231",".400",".304",".317",".323",".169","91.3","16.5",33,40,10.2,7.4,20.6,50,"101.938818418","95.520290383",20.9,39.4
"Stephenson, Tyler",663886,2025,28,299,342,69,38,18,0,13,116,37,33.9,10.8,".231",".421",".316","0.737","0.190","50","126","1","0","4","2","1","0","4",".216",".413",".319",".313",".306",".197","90.5","12.9",42.2,27,14.4,7,25.7,49.2,"100.887212903","94.951515484",30.6,43.6
"O'Neill, Tyler",641933,2025,30,181,209,36,20,6,1,9,51,22,24.4,10.5,".199",".392",".292","0.684","0.193","26","71","0","4","2","3","1","0","3",".243",".523",".297",".360",".331",".280","88.8","22.2",34.6,22,16.5,5.3,21.1,39.1,"100.510865075","94.485570376",31.4,47.4
"Peña, Jeremy",665161,2025,27,493,543,150,101,30,2,17,93,35,17.1,6.4,".304",".477",".363","0.840","0.173","62","235","2","20","9","12","2","1","2",".270",".432",".363",".334",".333",".162","88.9","8.9",30,33,8.2,5.7,24.8,42.9,"100.3500578","94.382263083",27.1,51
"Verdugo, Alex",657077,2025,29,197,213,47,37,10,0,0,31,14,14.6,6.6,".239",".289",".296","0.585","0.050","12","57","0","1","1","2","0","0","0",".266",".369",".264",".306",".322",".103","89.9","9.9",34.9,5,3,7.2,28.3,42.8,"99.887519759","94.267966303",14.4,38.6
"Schneemann, Daniel",682177,2025,28,379,422,78,47,18,1,12,117,38,27.7,9,".206",".354",".283","0.637","0.148","41","134","3","9","4","3","1","1","1",".215",".387",".280",".297",".291",".173","88.9","10.9",32.6,30,11.4,5.3,20.8,41.7,"99.967612231","94.233244324",29.6,45.4
"Edman, Tommy",669242,2025,30,346,377,78,51,13,1,13,61,19,16.2,5,".225",".382",".274","0.656","0.157","49","132","1","3","4","6","0","1","5",".274",".411",".284",".321",".322",".137","88.3","11.8",33.3,13,4.5,6.2,27.8,39.9,"99.368114861","93.911672648",19.8,48
"Heim, Jonah",641680,2025,30,395,433,84,59,14,0,11,88,32,20.3,7.4,".213",".332",".271","0.603","0.119","43","131","0","3","10","1","0","1","4",".219",".346",".266",".276",".279",".127","88.1","14.5",33.3,19,6.1,5.8,25,35.9,"98.278415548","93.298205016",24.2,49.7
"Ramos, Heliot",671218,2025,25,620,695,159,113,24,1,21,158,52,22.7,7.5,".256",".400",".328","0.728","0.144","69","248","4","6","16","17","2","0","6",".242",".417",".319",".320",".317",".175","91.8","11.5",32.5,41,8.8,7.9,22.4,47.4,"102.515755862","95.752323082",25.3,47.8
"Sosa, Lenyn",672820,2025,25,518,544,137,94,20,1,22,127,18,23.3,3.3,".264",".434",".293","0.727","0.170","75","225","1","2","11","4","0","1","3",".263",".467",".313",".326",".293",".204","90.7","18.4",39.2,41,10.4,6.8,27.1,43.8,"100.914668265","94.870690765",23.5,51
"Witt Jr., Bobby",677951,2025,25,623,687,184,108,47,6,23,125,49,18.2,7.1,".295",".501",".351","0.852","0.206","88","312","9","38","7","8","8","0","7",".285",".508",".360",".365",".347",".222","93.3","15.2",35.4,63,12.5,6.7,24.6,48.5,"103.906232271","96.610542829",23.9,51.1
"Acuña Jr., Ronald",660670,2025,27,338,412,98,64,12,1,21,102,71,24.8,17.2,".290",".518",".417","0.935","0.228","42","175","1","9","5","3","4","0","0",".263",".535",".403",".397",".396",".272","92.7","13.3",30.9,37,15.7,5.5,22,52.5,"105.047340254","97.260763686",30.3,46.2
"Mangum, Jake",663968,2025,29,405,428,120,98,18,1,3,64,19,15,4.4,".296",".368",".330","0.698","0.072","40","149","6","27","4","2","0","1","1",".251",".336",".307",".276",".288",".085","87.3","-0.7",26.5,9,2.6,4.7,22.7,33.4,"97.795184639","92.979726627",18.9,62.1
"Frelick, Sal",686217,2025,25,528,594,152,117,20,3,12,80,47,13.5,7.9,".288",".405",".351","0.756","0.117","63","214","6","19","4","7","0","3","5",".255",".339",".332",".299",".324",".084","85.5","12.1",30.7,14,3.1,2.9,26.1,27.4,"96.058504215","92.02970778",12.8,44.1
"Adams, Riley",656180,2025,29,263,286,49,33,8,0,8,110,18,38.5,6.3,".186",".308",".252","0.560","0.122","24","81","0","1","6","5","0","0","0",".208",".350",".250",".275",".272",".142","91.8","9.1",31.4,16,10.5,9.2,30.7,52.3,"103.494352237","96.418372697",34.6,48.3
"Saggese, Thomas",695336,2025,23,275,295,71,52,17,0,2,83,16,28.1,5.4,".258",".342",".299","0.641","0.084","25","94","0","3","5","1","0","1","2",".239",".350",".282",".280",".284",".111","90.2","12.9",39,11,5.6,5.6,31.3,44.1,"99.925035361","94.561153679",26.5,50.3
"Moniak, Mickey",666160,2025,27,434,461,117,65,20,8,24,110,22,23.9,4.8,".270",".518",".306","0.824","0.248","68","225","3","9","4","2","1","0","3",".262",".497",".348",".337",".299",".235","89.7","17.4",37.6,45,13.8,7.3,25.1,45.3,"101.40795773","95.080857415",28.2,56.5
"Chourio, Jackson",694192,2025,21,549,589,148,88,35,4,21,121,30,20.5,5.1,".270",".463",".308","0.771","0.193","78","254","7","21","13","3","1","1","6",".247",".426",".328",".307",".288",".179","89.3","10.6",34,42,9.7,6.7,20.5,42.3,"101.15634963","94.875813411",26,53.4
"Soto, Juan",665742,2025,26,577,715,152,88,20,1,43,137,127,19.2,17.8,".263",".525",".396","0.921","0.262","105","303","4","38","17","3","13","1","6",".288",".608",".390",".429",".417",".321","93.8","12",32.9,81,18.1,7.8,22.4,55.3,"104.539509412","97.232619389",22.4,35.5
