"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","b_rbi","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","xba","xslg","woba","xwoba","xobp","xiso","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","solidcontact_percent","flareburner_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"d'Arnaud, Travis",518595,2025,36,213,231,42,23,13,0,6,74,13,32,5.6,".197",".343",".255","0.598","0.146","21","73","0","0","5","4","0","0","1",".194",".362",".263",".271",".254",".168","88.2","17.9",34.3,16,11.4,7.9,20.7,37.9,"99.193355143","93.8755725",31.9,54.2
"Taylor, Michael A.",572191,2025,34,295,325,59,29,20,1,9,110,23,33.8,7.1,".200",".366",".259","0.625","0.166","35","108","3","8","7","1","1","4","2",".186",".380",".270",".271",".248",".194","90.8","17.9",37.2,20,10.5,12,13.1,42.9,"101.676094494","95.232601638",37.7,51.3
"Murphy, Sean",669221,2025,30,291,337,58,29,13,0,16,105,35,31.2,10.4,".199",".409",".300","0.709","0.210","45","119","0","0","9","8","1","0","3",".201",".408",".309",".314",".306",".207","89.1","10.6",30.2,25,13.2,7.4,20.1,43.1,"102.033985426","95.22279861",32.3,47.9
"Arias, Gabriel",672356,2025,25,432,471,95,57,25,2,11,162,27,34.4,5.7,".220",".363",".274","0.637","0.143","54","157","4","8","8","7","1","1","4",".214",".385",".278",".286",".272",".171","90.2","6.1",33.8,31,11.3,6.5,21.5,43.3,"102.355979412","95.517852978",40.5,57.3
"Kiner-Falefa, Isiah",643396,2025,30,431,459,113,88,21,2,2,77,17,16.8,3.7,".262",".334",".297","0.631","0.072","40","144","4","15","9","5","0","5","1",".245",".304",".279",".262",".281",".059","84.6","4",29.7,5,1.4,3.1,25.8,27.5,"95.949940457","91.999728395",15.1,49.1
"Farmer, Kyle",571657,2025,34,277,300,63,41,14,0,8,66,17,22,5.7,".227",".365",".280","0.645","0.138","31","101","1","0","9","4","0","0","2",".228",".353",".282",".285",".284",".126","87","15.3",37.6,13,6.1,8,24.4,35.2,"97.85606783","93.102847062",21.5,48.5
"Kwan, Steven",680757,2025,27,625,693,170,129,29,1,11,60,55,8.7,7.9,".272",".374",".330","0.704","0.102","56","234","5","21","3","3","2","3","7",".273",".366",".310",".310",".334",".093","86.2","15.6",39.7,11,1.9,3.7,28.5,19.3,"94.357794321","91.185631109",8.7,41.9
"Torkelson, Spencer",679529,2025,25,563,649,135,76,27,1,31,169,72,26,11.1,".240",".456",".333","0.789","0.216","78","257","1","2","12","9","6","0","5",".226",".456",".339",".334",".322",".230","90.2","23.1",39.3,54,13.5,7.8,21.1,45.1,"100.7921562","94.776285589",26.9,44.6
"Langford, Wyatt",694671,2025,23,489,573,118,70,25,1,22,151,74,26.4,12.9,".241",".431",".344","0.775","0.190","62","211","6","22","9","5","3","0","5",".239",".448",".337",".346",".344",".210","91.4","17.5",35.9,48,14,6.1,22.7,48.4,"102.369966744","95.79834863",26.3,43
"Adames, Willy",642715,2025,29,591,686,133,79,22,2,30,179,80,26.1,11.7,".225",".421",".318","0.739","0.196","87","249","4","12","9","5","2","0","9",".224",".435",".321",".327",".319",".211","88.9","21.1",35.6,53,12.6,6.9,23.8,42.8,"99.897786476","94.18327716",29.2,46.7
"Gonzalez, Romy",663853,2025,28,315,341,96,61,23,3,9,81,18,23.8,5.3,".305",".483",".343","0.826","0.178","53","152","5","6","8","3","1","0","5",".276",".480",".352",".344",".320",".204","93.3","5.5",33.5,30,12.6,5.9,23.8,57.3,"104.23239437","97.196095588",29.3,54
"Torres, Gleyber",650402,2025,28,532,628,136,98,22,0,16,101,85,16.1,13.5,".256",".387",".358","0.745","0.131","74","206","1","4","11","4","0","0","7",".269",".462",".332",".363",".372",".193","90","14.3",38.6,36,8.2,8.2,26.5,39,"99.951681689","94.284674897",19.5,40.8
"Dubón, Mauricio",643289,2025,30,369,398,89,61,21,0,7,42,24,10.6,6,".241",".355",".289","0.644","0.114","33","131","0","3","12","1","0","3","1",".247",".331",".283",".278",".294",".084","84.5","13.1",31.7,4,1.2,4.5,26.3,26.3,"95.584607","91.821087031",15.8,54.2
"Duran, Jarren",680776,2025,28,620,696,159,89,41,13,16,169,60,24.3,8.6,".256",".442",".332","0.774","0.186","84","274","6","24","6","12","1","1","3",".248",".410",".335",".326",".327",".162","91.8","12",34.5,44,9.7,7.9,23.3,46.8,"103.158389163","96.0558783",29.3,47.2
"Hernández, Teoscar",606192,2025,32,511,546,126,71,29,1,25,134,26,24.5,4.8,".247",".454",".284","0.738","0.207","89","232","2","5","13","3","0","0","5",".250",".455",".315",".323",".291",".206","90.2","9.9",34,44,11.5,8.4,20.9,46.1,"101.752887801","95.144195209",31.9,50.4
"Alonso, Pete",624413,2025,30,624,709,170,90,41,1,38,162,61,22.8,8.6,".272",".524",".347","0.871","0.252","126","327","2","1","23","15","5","0","9",".274",".572",".368",".386",".349",".299","93.5","15.4",38.4,89,18.9,7.9,20.4,54.4,"105.076411532","97.45647",25.6,46.3
"Baldwin, Drake",686948,2025,24,405,446,111,72,18,2,19,68,38,15.2,8.5,".274",".469",".341","0.810","0.195","80","190","0","0","9","3","0","0","0",".272",".480",".351",".353",".339",".208","91.7","6.5",33.8,37,11,5.6,23.7,49.6,"102.167061775","95.60419003",19.5,49.5
"Stanton, Giancarlo",519317,2025,35,249,281,68,36,8,0,24,96,29,34.2,10.3,".273",".594",".350","0.944","0.321","66","148","0","0","5","1","3","0","1",".235",".520",".395",".354",".318",".285","94.4","17.5",35.7,34,22.1,7.1,16.9,55.2,"107.633614026","98.832539221",37.4,41.4
"Tellez, Rowdy",642133,2025,30,289,312,66,38,11,0,17,83,17,26.6,5.4,".228",".443",".276","0.719","0.215","49","128","0","1","9","3","0","0","3",".234",".479",".307",".328",".286",".245","91.2","14.8",36.8,32,15.3,4.8,20.1,46.4,"102.566534381","95.772612919",28.1,44.9
"Bregman, Alex",608324,2025,31,433,495,118,72,28,0,18,70,51,14.1,10.3,".273",".462",".360","0.822","0.189","62","200","1","1","12","9","3","0","2",".254",".427",".356",".337",".344",".174","90.1","17.7",32.9,24,6.6,8.5,25.2,44.4,"99.354701257","94.200430932",15,40.6
"Rojas, Josh",668942,2025,31,189,211,34,23,9,0,2,48,19,22.7,9,".180",".259",".252","0.511","0.079","11","49","1","4","6","0","0","1","2",".209",".305",".232",".263",".281",".096","89.6","13.4",30.6,5,3.5,9,22.9,36.8,"98.368843714","93.541469143",23.1,46.2
"Montgomery, Colson",695657,2025,23,255,284,61,30,9,1,21,83,25,29.2,8.8,".239",".529",".311","0.840","0.290","55","135","0","0","3","2","1","0","1",".230",".501",".355",".341",".303",".271","89.4","18",35.8,25,14.5,9.2,20.8,44.5,"103.036108506","95.789749711",31.5,50.7
"Barger, Addison",680718,2025,25,460,502,112,58,32,1,21,121,36,24.1,7.2,".243",".454",".301","0.755","0.211","74","209","1","4","8","3","4","0","2",".255",".462",".322",".331",".313",".207","91.7","11.9",35.5,39,11.4,6.7,26.7,51,"103.716706784","96.416377947",26.1,49.2
"Díaz, Yandy",650490,2025,33,583,651,175,120,29,1,25,92,57,14.1,8.8,".300",".482",".366","0.848","0.182","83","281","1","3","12","6","4","0","5",".285",".459",".364",".353",".355",".174","93","5",29.2,41,8.3,7.9,24.6,52.5,"104.837007886","97.11235376",17.9,44.4
"Ortiz, Joey",687401,2025,26,470,506,108,82,18,1,7,74,27,14.6,5.3,".230",".317",".276","0.593","0.087","45","149","3","14","10","3","0","6","0",".245",".327",".263",".275",".290",".082","84.9","13.3",27.4,12,3,3.5,23.9,32.8,"97.991058051","93.026599357",16,46.8
"Edwards, Xavier",669364,2025,25,561,619,159,131,20,5,3,88,49,14.2,7.9,".283",".353",".343","0.696","0.070","43","198","7","27","6","3","2","3","3",".262",".332",".308",".295",".325",".069","86.8","8.2",33.6,4,0.8,3.3,30.3,29.4,"96.768424561","92.424991053",12.2,49
"Soler, Jorge",624585,2025,33,279,315,60,36,12,0,12,94,28,29.8,8.9,".215",".387",".293","0.680","0.172","34","108","0","0","5","4","0","0","3",".204",".387",".298",".294",".285",".183","89.7","13.8",31.9,24,12.8,4.3,18.6,42,"101.751590213","95.016723457",30.1,44.5
"Volpe, Anthony",683011,2025,24,539,596,114,59,32,4,19,150,43,25.2,7.2,".212",".391",".272","0.663","0.179","72","211","8","18","10","4","0","3","7",".223",".405",".286",".301",".284",".182","89.3","12.4",34.6,42,10.5,7.8,21.1,41.9,"100.214381212","94.48835443",25.1,45.9
"Duran, Ezequiel",677649,2025,26,205,219,46,32,14,0,0,55,8,25.1,3.7,".224",".293",".266","0.559","0.069","14","60","2","11","3","4","0","1","1",".214",".295",".249",".247",".258",".081","85.3","15.2",30.3,4,2.6,4.6,24.3,30.9,"97.791035753","92.897366027",24.4,54.3
"Winn, Masyn",691026,2025,23,491,537,124,88,27,0,9,102,34,19,6.3,".253",".363",".310","0.673","0.110","51","178","5","9","11","8","0","2","2",".240",".347",".297",".286",".298",".107","88.3","16",31.3,19,4.8,4.8,24.9,34.6,"98.797379897","93.446512558",19.6,45.3
"Arenado, Nolan",571448,2025,34,401,436,95,64,18,1,12,49,28,11.2,6.4,".237",".377",".289","0.666","0.140","52","151","0","3","10","3","4","0","4",".245",".366",".287",".289",".298",".122","86.8","19",31.5,14,3.9,5.1,23.3,32.6,"97.232838983","92.648981303",17.9,49.1
"Morel, Christopher",666624,2025,26,278,305,61,34,16,0,11,109,25,35.7,8.2,".219",".396",".289","0.685","0.177","33","110","2","7","8","2","0","0","0",".213",".420",".299",".304",".283",".207","91.8","17",33.7,25,14.8,7.7,22.5,49.7,"103.283549405","96.313953036",38.9,53.8
"Freeman, Tyler",671289,2025,26,377,428,106,82,20,2,2,51,34,11.9,7.9,".281",".361",".354","0.715","0.080","31","136","9","18","10","11","0","2","4",".278",".367",".319",".325",".355",".088","90.1","7.9",30.7,7,2.1,4.8,27.4,40.4,"99.694809259","94.1276813",12.5,46.1
"Andujar, Miguel",609280,2025,30,321,341,102,74,17,1,10,49,17,14.4,5,".318",".470",".352","0.822","0.152","44","151","0","1","8","1","1","0","2",".259",".383",".354",".298",".299",".124","88","11",31.8,13,4.7,6.2,24.5,35.4,"98.982146397","93.528504007",17.8,53.5
"Marte, Starling",516782,2025,36,293,329,79,56,14,0,9,68,22,20.7,6.7,".270",".410",".335","0.745","0.140","34","120","2","7","7","9","0","1","4",".248",".397",".326",".319",".322",".149","87.6","10",32.6,18,7.8,6.1,23.5,40.4,"100.870151441","94.586623167",26.4,49.7
"Soderstrom, Tyler",691016,2025,23,561,624,155,95,34,1,25,141,55,22.6,8.8,".276",".474",".346","0.820","0.198","93","266","3","8","18","6","2","0","2",".261",".457",".354",".341",".333",".196","91.6","7.9",34.4,48,11.4,6.9,25.4,49.8,"103.023677143","96.015814678",25.4,48.9
"Profar, Jurickson",595777,2025,32,318,371,78,47,16,1,14,59,48,15.9,12.9,".245",".434",".353","0.787","0.189","43","138","2","9","4","5","0","0","0",".230",".390",".346",".325",".341",".160","89","20",27,19,7.3,6.2,23.2,40.3,"99.565421094","94.049759844",16.9,44.7
"DeJong, Paul",657557,2025,31,193,208,44,28,10,0,6,70,11,33.7,5.3,".228",".373",".269","0.642","0.145","23","72","0","4","3","1","0","0","3",".194",".351",".278",".259",".241",".157","88.1","22.7",37.3,13,10.3,8.7,19.8,39.7,"99.616800317","93.875351032",33.2,57.2
"Pérez, Wenceel",672761,2025,25,344,383,84,50,17,4,13,87,31,22.7,8.1,".244",".430",".308","0.738","0.186","43","148","3","8","5","3","0","0","5",".242",".393",".318",".310",".309",".152","90.3","18.4",37.8,23,8.8,6.9,25.2,40.1,"99.315106565","93.97487416",26,49.3
"Simpson, Chandler",802415,2025,24,414,441,122,104,15,3,0,43,20,9.8,4.5,".295",".345",".326","0.671","0.050","26","143","12","44","10","0","0","3","2",".295",".336",".296",".297",".328",".041","84.3","0.5",29.8,0,0,0.3,30.3,17.3,"93.5904715","90.810575972",11.5,48.6
"Frazier, Adam",624428,2025,33,419,459,112,85,20,0,7,81,26,17.6,5.7,".267",".365",".319","0.684","0.098","44","153","6","8","8","8","2","1","5",".244",".333",".300",".279",".298",".090","85.3","14.5",39.5,7,2,5.8,27.3,20.6,"94.597659294","91.299166588",19.7,51.3
"Friedl, TJ",670770,2025,29,579,685,151,113,22,2,14,115,81,16.8,11.8,".261",".378",".364","0.742","0.117","53","219","3","12","7","16","0","4","5",".231",".321",".333",".303",".340",".090","87.1","14.3",33.4,13,2.7,4.2,26.8,32.1,"97.485236416","92.822655233",17.5,39.2
"Caglianone, Jac",695506,2025,22,210,232,33,19,6,1,7,52,18,22.4,7.8,".157",".295",".237","0.532","0.138","18","62","0","1","4","4","0","0","0",".237",".431",".239",".321",".309",".194","89.4","4.1",29.7,19,12,7.6,17.1,42.4,"102.891404557","95.64711057",26.8,51.3
"Manzardo, Kyle",700932,2025,24,470,531,110,62,19,2,27,135,48,25.4,9,".234",".455",".313","0.768","0.221","70","214","0","2","7","8","2","0","5",".224",".443",".329",".322",".305",".220","90.3","21.3",37.1,40,11.8,8.5,23.8,43.8,"100.114470588","94.531639086",27.7,48.4
"Chisholm Jr., Jazz",665862,2025,27,462,531,112,65,15,1,31,148,58,27.9,10.9,".242",".481",".332","0.813","0.239","80","222","8","31","3","6","1","1","4",".234",".481",".349",".346",".325",".247","89","15.8",32.6,48,15,6,20.1,43.3,"100.93875057","94.67092819",32.2,47.1
"Rojas, Miguel",500743,2025,36,290,317,76,51,18,0,7,46,24,14.5,7.6,".262",".397",".318","0.715","0.135","27","115","0","5","7","0","1","3","0",".249",".358",".312",".293",".306",".109","87.6","12.9",34.4,10,4,3.2,26.3,31.2,"97.377713277","92.731858692",17.9,44.9
"Hicks, Liam",689414,2025,26,332,390,82,62,13,1,6,56,43,14.4,11,".247",".346",".346","0.692","0.099","45","115","0","2","5","9","0","3","3",".244",".350",".313",".315",".346",".106","84.6","10.6",39,10,3.5,5.7,24.1,27.7,"96.015787174","92.008309275",15.1,37.4
"Abreu, Wilyer",677800,2025,26,373,417,92,53,17,0,22,101,40,24.2,9.6,".247",".469",".317","0.786","0.222","69","175","3","6","8","0","5","1","3",".243",".475",".334",".335",".315",".232","90.8","23",31.9,34,12.3,9.8,20.3,44.9,"102.379878333","95.549366836",24,52.1
"France, Ty",664034,2025,30,444,490,114,82,25,0,7,83,22,16.9,4.5,".257",".360",".320","0.680","0.103","52","160","0","1","11","21","1","0","3",".259",".425",".302",".328",".325",".166","89.5","10.5",35.2,28,7.7,6.6,27.7,44.2,"100.76941467","94.788930523",21.3,51.8
"Benintendi, Andrew",643217,2025,30,420,470,101,63,16,2,20,82,40,17.4,8.5,".240",".431",".307","0.738","0.191","63","181","0","1","5","3","2","0","6",".234",".430",".317",".320",".305",".197","88","20.1",35.8,38,11,4.4,22.1,36.9,"98.278448655","93.238830702",24.5,50.3
"Smith, Will",669257,2025,30,362,436,107,69,20,1,17,89,64,20.4,14.7,".296",".497",".404","0.901","0.201","61","180","3","2","7","5","1","0","5",".269",".496",".389",".378",".382",".227","91.3","18.4",41.7,34,12.2,8.6,27,47.1,"101.332929281","95.105303022",22.2,38.8
"Sweeney, Trey",700242,2025,25,296,326,58,44,6,2,6,92,26,28.2,8,".196",".291",".258","0.549","0.095","32","86","1","3","2","0","0","0","4",".191",".295",".245",".245",".254",".104","87.9","11.9",28.8,14,6.7,2.9,25,35.1,"98.832125049","93.46450932",28,51
"Bauers, Jake",641343,2025,29,183,218,43,27,9,0,7,59,32,27.1,14.7,".235",".399",".353","0.752","0.164","28","73","1","8","1","2","1","0","1",".237",".460",".333",".356",".357",".223","91.7","16.6",36,17,13.6,9.6,20.8,45.6,"102.321269516","95.787091138",26.4,43.1
"Hernández, Enrique",571771,2025,33,232,256,47,29,8,0,10,68,18,26.6,7,".203",".366",".255","0.621","0.163","35","85","0","0","7","0","0","1","5",".221",".394",".268",".287",".273",".173","90.3","16.3",32.9,16,9.4,4.7,22.4,37.6,"99.835463571","94.131469762",29,51.1
"Realmuto, J.T.",592663,2025,34,502,550,129,90,26,1,12,129,35,23.5,6.4,".257",".384",".315","0.699","0.127","52","193","2","8","13","9","1","0","3",".253",".411",".307",".316",".313",".158","90","11.1",36.7,33,8.8,6.1,26.9,45.5,"101.254721596","94.894975239",24.3,48.6
"Taylor, Tyrone",621438,2025,31,310,341,69,46,18,3,2,76,16,22.3,4.7,".223",".319",".279","0.598","0.096","27","99","2","12","4","9","1","3","2",".257",".364",".264",".298",".311",".107","86.5","19.4",40.6,9,3.8,7.1,29.7,35.1,"98.271444237","93.188807331",22.7,49.1
"Correa, Carlos",621043,2025,30,537,584,148,106,29,0,13,113,45,19.3,7.7,".276",".402",".332","0.734","0.126","52","216","0","0","19","1","0","0","1",".280",".439",".322",".338",".337",".159","90.5","7.3",34.6,29,6.8,6.4,27.5,45.9,"102.338902322","95.568245592",22.3,46.4
"Aranda, Jonathan",666018,2025,27,370,422,117,81,22,0,14,107,41,25.4,9.7,".316",".489",".393","0.882","0.173","59","181","2","0","9","8","3","0","3",".291",".515",".381",".382",".374",".224","93","14.5",42.1,34,12.8,8.3,33.8,54.5,"102.687689924","96.267280418",24.9,48.6
"Caballero, José",676609,2025,28,314,370,74,50,18,1,5,98,47,26.5,12.7,".236",".347",".339","0.686","0.111","36","109","11","49","1","3","0","4","2",".218",".332",".309",".299",".324",".115","86","17.4",36.5,13,5.9,5.9,23.4,30.6,"97.838589423","92.958973317",26.7,45
"García, Adolis",666969,2025,32,507,547,115,68,28,0,19,135,28,24.7,5.1,".227",".394",".271","0.665","0.167","75","200","4","13","9","5","1","0","7",".232",".427",".286",".304",".278",".195","92.1","16.3",33.2,44,11.6,6.3,22.2,46.7,"101.875197354","95.57270172",30.3,52.2
"Rengifo, Luis",650859,2025,28,501,541,119,91,16,3,9,104,33,19.2,6.1,".238",".335",".287","0.622","0.097","43","168","7","10","7","3","0","1","3",".260",".375",".275",".302",".309",".115","87.1","6.7",34.7,20,5,4,26.9,32.7,"97.798023081","92.967555404",21.9,51.6
"Perez, Salvador",521692,2025,35,597,641,141,76,35,0,30,125,28,19.5,4.4,".236",".446",".284","0.730","0.210","100","266","0","0","14","12","5","0","1",".269",".534",".311",".357",".314",".266","90","18.1",35.7,70,14.8,7.4,20.9,46.7,"102.06590789","95.318358013",26.9,57.4
"Contreras, Willson",575929,2025,33,490,563,126,74,31,1,20,142,44,25.2,7.8,".257",".447",".344","0.791","0.190","80","219","1","5","15","23","1","1","4",".257",".488",".344",".358",".344",".231","90.6","12.3",37.1,49,13.9,7.1,22.9,49,"103.153936457","96.033080457",28.9,48.5
"Albies, Ozzie",645277,2025,28,603,667,145,104,23,2,16,94,55,14.1,8.2,".240",".365",".306","0.671","0.125","74","220","3","14","9","4","2","0","5",".243",".366",".295",".299",".310",".123","87.5","18.7",33.5,25,4.9,4.7,25.3,30.7,"96.947639144","92.546234163",20.8,54.1
"Giménez, Andrés",665926,2025,26,329,369,69,50,11,1,7,66,25,17.9,6.8,".210",".313",".285","0.598","0.103","35","103","2","12","8","11","0","1","3",".252",".361",".269",".308",".325",".109","86.3","11",32.6,8,3,6.4,26.6,27.7,"96.602269237","92.349003755",23.8,51.9
"Ramírez, José",608070,2025,32,593,673,168,101,34,3,30,74,66,11,9.8,".283",".503",".360","0.863","0.220","85","298","7","44","9","8","22","0","5",".284",".446",".359",".342",".362",".162","88.9","19.2",36.4,37,7,5.7,25.9,37,"99.107451103","93.765336362",14.9,46.8
"Pages, Andy",681624,2025,24,581,624,158,103,27,1,27,135,29,21.6,4.6,".272",".461",".313","0.774","0.189","86","268","7","14","9","8","0","0","6",".258",".428",".332",".316",".301",".170","88.6","16.9",38.9,38,8.4,6.6,27,37.2,"99.313461778","93.746068218",21.5,53.1
"Norby, Connor",681393,2025,25,311,337,78,52,17,1,8,90,18,26.7,5.3,".251",".389",".300","0.689","0.138","34","121","2","8","3","5","0","0","3",".241",".417",".300",".307",".292",".176","88.3","15.9",42,21,9.4,8,25.9,37.1,"98.764348839","93.549892377",29.3,54.2
"Keith, Colt",690993,2025,23,414,468,106,69,22,2,13,102,48,21.8,10.3,".256",".413",".333","0.746","0.157","45","171","1","1","7","2","1","0","4",".257",".444",".326",".341",".337",".187","90","13.3",41.1,29,9.2,8.9,24.7,43.7,"100.641926329","94.686217184",22.5,44.9
"Rodríguez, Julio",677594,2025,24,652,710,174,107,31,4,32,152,44,21.4,6.2,".267",".474",".324","0.798","0.207","95","309","6","30","15","12","5","0","2",".274",".483",".341",".348",".331",".209","91.8","8.5",31.5,49,9.8,8.8,23.7,48,"103.7115726","96.24062626",28.2,55.4
"Lee, Jung Hoo",808982,2025,26,560,617,149,98,31,12,8,71,47,11.5,7.6,".266",".407",".327","0.734","0.141","55","228","3","10","2","6","0","0","4",".277",".385",".320",".321",".339",".108","87.1","9.9",34.1,18,3.7,3.9,27.8,32,"97.154749061","92.638543988",13.1,44.7
"Julien, Edouard",666397,2025,26,182,208,40,27,10,0,3,61,22,29.3,10.6,".220",".324",".309","0.633","0.104","12","59","3","0","3","2","0","1","1",".242",".424",".286",".329",".329",".182","89.2","6.1",39,15,12.2,5.7,29.3,42.3,"100.268172787","94.521132377",26.1,40.3
"McMahon, Ryan",641857,2025,30,509,586,109,65,23,1,20,189,70,32.3,11.9,".214",".381",".312","0.693","0.167","53","194","1","3","7","4","1","0","3",".219",".419",".306",".322",".318",".201","93.3","13.9",35.3,39,12.1,7.4,25.4,50.5,"102.856311911","96.350240575",35.2,45.4
"Garcia, Maikel",672580,2025,25,595,666,170,110,39,5,16,84,62,12.6,9.3,".286",".449",".351","0.800","0.163","74","267","9","23","14","1","0","3","5",".276",".422",".347",".335",".343",".146","91.3","9.7",34.5,29,5.6,8.1,23.3,45.1,"101.342001641","95.068685362",15,40.1
"Tauchman, Mike",643565,2025,34,335,385,88,61,17,1,9,86,45,22.3,11.7,".263",".400",".356","0.756","0.137","40","134","0","0","5","4","0","0","1",".244",".382",".335",".321",".339",".139","89","16.5",35.6,17,6.8,7.6,24.8,38.8,"99.55421704","93.9989049",24.3,46.8
"Burger, Jake",669394,2025,29,356,376,84,52,15,1,16,93,12,24.7,3.2,".236",".419",".269","0.688","0.183","53","149","1","1","3","5","0","0","3",".246",".478",".295",".324",".280",".232","90.4","16.1",33.5,37,13.9,8.3,17.3,48.5,"103.175129323","95.834832632",29.2,55.1
"Nimmo, Brandon",607043,2025,32,587,652,154,102,27,0,25,141,50,21.6,7.7,".262",".436",".324","0.760","0.174","92","256","1","13","8","7","1","1","7",".252",".419",".329",".321",".317",".167","91.9","11.2",29.7,40,8.8,8.4,23.1,50.2,"102.56356141","95.897196556",23.8,47.2
"Yoshida, Masataka",807799,2025,31,188,205,50,35,11,0,4,24,10,11.7,4.9,".266",".388",".307","0.695","0.122","26","73","0","3","3","3","0","0","4",".270",".384",".302",".314",".317",".115","90.2","5.7",29.2,11,6.5,3.6,25.6,44,"100.498389286","94.589775269",15.4,44.5
"Ward, Taylor",621493,2025,31,579,663,132,63,31,2,36,175,75,26.4,11.3,".228",".475",".317","0.792","0.247","103","275","1","4","13","3","1","0","6",".231",".450",".339",".333",".320",".219","90.1","18",34.9,56,13.7,7.1,22.4,42.7,"100.944753902","94.843614171",23.8,37.6
"Jeffers, Ryan",680777,2025,28,406,464,108,73,26,0,9,91,50,19.6,10.8,".266",".397",".356","0.753","0.131","47","161","1","1","9","7","1","0","1",".243",".400",".333",".325",".336",".157","89.3","15",33.5,20,6.3,10.8,24.4,42.1,"100.809316139","94.578274032",21.1,38.9
"Refsnyder, Rob",608701,2025,34,182,209,49,28,12,0,9,54,24,25.8,11.5,".269",".484",".354","0.838","0.215","30","88","0","3","6","1","1","0","2",".243",".457",".359",".338",".331",".214","92","12.1",34.6,16,12.3,9.2,23.8,52.3,"102.333693385","95.943907308",25.3,40.9
"Castellanos, Nick",592206,2025,33,547,589,137,91,27,2,17,133,32,22.6,5.4,".250",".400",".294","0.694","0.150","72","219","0","4","13","4","0","0","6",".242",".408",".300",".302",".290",".165","87.8","15.2",39,32,7.6,6.9,26.4,34.5,"98.623467608","93.407329952",29.9,58.8
"Schmitt, Casey",669477,2025,26,312,348,74,47,15,0,12,83,27,23.9,7.8,".237",".401",".305","0.706","0.164","40","125","0","0","6","5","1","1","3",".256",".436",".307",".328",".323",".180","89.5","19.2",40.3,21,9,9,27,43.8,"100.706954224","94.593324009",25.8,51.6
"Lile, Daylen",695734,2025,22,321,351,96,61,15,11,9,56,21,16,6,".299",".498",".347","0.845","0.199","41","160","6","8","5","4","0","1","3",".302",".449",".360",".348",".350",".146","88.9","15",44.2,14,5.2,10,32,40.1,"99.156241493","93.671687761",18.9,52.2
"Espinal, Santiago",669289,2025,30,301,328,73,61,12,0,0,38,21,11.6,6.4,".243",".282",".292","0.574","0.039","16","85","1","2","11","1","0","3","2",".229",".287",".259",".254",".280",".059","86.5","15.1",31.3,2,0.7,3.7,26.5,25.7,"95.861426183","91.96218977",14.1,45.2
"Carpenter, Kerry",681481,2025,27,433,464,109,60,18,5,26,106,18,22.8,3.9,".252",".497",".291","0.788","0.245","62","215","1","1","3","7","0","0","2",".252",".493",".335",".335",".294",".241","91.4","21",37.4,41,12.5,7.6,23.1,46.8,"101.150892761","95.204968523",26.2,52.9
"Fortes, Nick",663743,2025,28,218,242,50,35,9,1,5,47,14,19.4,5.8,".229",".349",".296","0.645","0.120","21","76","0","1","7","7","0","2","1",".215",".322",".286",".270",".282",".107","87.5","13.4",29.9,8,4.6,7.5,22.4,37.9,"99.24272869","93.641201726",18.9,47.5
