"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","b_rbi","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","xba","xslg","woba","xwoba","xobp","xiso","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","solidcontact_percent","flareburner_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Reynolds, Bryan",668804,2025,30,587,654,144,87,38,3,16,173,57,26.5,8.7,".245",".402",".318","0.720","0.157","73","236","2","3","15","7","1","0","3",".259",".447",".315",".338",".331",".189","91.2","7.3",38.4,42,10.1,9.1,27.1,46,"101.932535192","95.465817885",29.4,49.6
"Sanoja, Javier",691594,2025,22,313,342,76,44,22,4,6,41,19,12,5.6,".243",".396",".287","0.683","0.153","38","124","5","6","2","2","0","4","4",".251",".342",".294",".282",".296",".090","88.5","10.8",31.8,5,1.8,6.1,25.7,35,"98.289398881","93.337097491",12.4,46.9
"Betts, Mookie",605141,2025,32,589,663,152,107,23,2,20,68,61,10.3,9.2,".258",".406",".326","0.732","0.148","82","239","2","8","15","3","2","0","10",".267",".422",".318",".330",".335",".156","89.1","18",37.7,29,5.5,7.2,26.9,35.8,"98.069345714","93.262709925",15.3,41.2
"Rooker, Brent",667670,2025,30,626,699,164,91,40,3,30,155,65,22.2,9.3,".262",".479",".335","0.814","0.217","89","300","1","6","13","5","4","0","2",".261",".489",".349",".351",".334",".228","90.7","16.4",39.7,65,13.7,6.6,24.7,44.8,"101.348762785","95.08004389",30.8,50
"Pederson, Joc",592626,2025,33,265,306,48,28,10,1,9,65,34,21.2,11.1,".181",".328",".285","0.613","0.147","26","87","0","2","5","5","0","0","1",".219",".393",".276",".315",".319",".174","91.2","16.9",28.4,19,9.5,6.5,20.4,44.8,"101.989422727","95.472364192",25.2,44.3
"Steer, Spencer",668715,2025,27,509,568,121,77,21,2,21,129,51,22.7,9,".238",".411",".312","0.723","0.173","75","209","1","7","12","5","0","1","2",".219",".361",".316",".293",".297",".142","87.3","18.8",34.2,29,7.6,6,25.3,33.2,"97.843391958","93.000497056",25,48
"Doyle, Brenton",686668,2025,27,502,538,117,77,23,2,15,138,30,25.7,5.6,".233",".376",".274","0.650","0.143","57","189","2","18","14","0","0","2","4",".239",".415",".282",".300",".281",".177","89.9","9.8",33,40,10.8,7.3,19.2,44.6,"101.00400956","94.812165962",29.7,50.4
"Bader, Harrison",664056,2025,31,448,501,124,82,24,1,17,136,39,27.1,7.8,".277",".449",".347","0.796","0.172","54","201","7","11","5","11","0","0","3",".220",".374",".346",".297",".298",".154","87.2","12.7",33,32,10.2,6.7,18.1,40.3,"100.565887134","94.337735112",29,47.9
"Pham, Tommy",502054,2025,37,392,449,96,68,17,1,10,94,50,20.9,11.1,".245",".370",".330","0.700","0.125","52","145","3","5","12","2","3","0","5",".246",".396",".308",".318",".332",".149","91.6","6.9",32.7,20,6.6,6.9,23.8,47.2,"102.224109934","95.517309701",22.9,42.7
"Carlson, Dylan",666185,2025,26,217,241,44,28,9,1,6,54,21,22.4,8.7,".203",".336",".278","0.614","0.133","20","73","3","3","3","2","0","0","1",".214",".357",".273",".285",".288",".144","88.4","16.7",34.8,11,6.7,4.3,23.8,30.5,"97.553371852","92.871209136",22.9,45.2
"Vázquez, Christian",543877,2025,34,190,214,36,26,7,0,3,35,18,16.4,8.4,".189",".274",".271","0.545","0.085","14","52","1","1","3","4","0","0","2",".210",".307",".248",".271",".291",".097","85.9","15.3",35.7,6,3.8,5.1,24.8,27.4,"95.863345443","91.971705669",16.9,42.7
"Durbin, Caleb",702332,2025,25,445,506,114,78,25,0,11,50,30,9.9,5.9,".256",".387",".334","0.721","0.131","53","172","6","18","10","24","0","3","4",".255",".362",".319",".312",".333",".107","85.2","13.9",29.6,16,4,4.5,24.6,26.9,"96.100902887","92.05425549",13,44.5
"Quero, Edgar",700337,2025,22,365,403,98,76,17,0,5,71,32,17.6,7.9,".268",".356",".333","0.689","0.088","36","130","1","0","8","4","0","0","2",".236",".346",".307",".290",".304",".110","90.4","6.8",35.1,11,3.7,7.4,28,46.3,"99.759928311","94.349440405",21,46.4
"Jones, Nolan",666134,2025,27,355,403,75,54,14,2,5,113,39,28,9.7,".211",".304",".296","0.600","0.093","34","108","3","8","6","5","1","1","3",".224",".373",".270",".301",".309",".148","90.8","13",35.8,21,8.5,6.1,27.2,46.7,"101.479686667","95.273598792",27.9,46.4
"Jansen, Danny",643376,2025,30,288,337,62,37,11,0,14,86,42,25.5,12.5,".215",".399",".321","0.720","0.184","36","115","0","0","5","4","0","1","2",".199",".356",".318",".299",".309",".157","87.6","24",35.6,18,8.8,9.3,20,39,"98.68086","93.598515665",24,43.2
"Hassell III, Robert",690987,2025,23,197,206,44,32,9,0,3,62,8,30.1,3.9,".223",".315",".257","0.572","0.092","18","62","0","4","4","1","0","0","0",".226",".369",".252",".273",".260",".143","88.6","7.2",34.1,11,8.1,6.7,27.4,40.7,"99.261806818","93.737415496",28.8,50.9
"Iglesias, Jose",578428,2025,35,306,343,70,56,11,0,3,56,24,16.3,7,".229",".294",".298","0.592","0.065","36","90","1","5","7","7","0","4","2",".240",".313",".268",".281",".308",".074","84","3.9",27,5,2,2.3,23.4,28.5,"96.076090484","92.044981089",17.8,45
"Schuemann, Max",680474,2025,28,183,213,36,28,4,2,2,35,22,16.4,10.3,".197",".273",".295","0.568","0.076","13","50","1","7","6","4","0","3","1",".230",".334",".262",".297",".325",".104","87.3","12.4",34.9,4,2.6,7.2,24.3,32.9,"97.241612703","92.809173741",24.4,45.5
"Wagaman, Eric",676572,2025,27,476,514,119,79,28,3,9,100,32,19.5,6.2,".250",".378",".296","0.674","0.128","53","180","1","4","11","1","0","0","5",".259",".421",".293",".315",".306",".162","91","10.6",34.4,26,6.8,8.1,22.3,46.5,"102.304067053","95.484613553",24.2,45.2
"Judge, Aaron",592450,2025,33,541,679,179,94,30,2,53,160,124,23.6,18.3,".331",".688",".457","1.145","0.357","114","372","5","12","16","7","36","0","7",".300",".708",".463",".460",".434",".409","95.4","19",39.4,96,24.7,9,20.9,58.2,"106.838113247","98.650676124",34.6,43.7
"Walls, Taylor",670764,2025,28,282,317,62,43,14,1,4,70,26,22.1,8.2,".220",".319",".280","0.599","0.099","38","90","6","14","1","0","0","3","6",".210",".309",".265",".261",".273",".099","87","15.1",33.5,7,3.2,5,25.3,26.4,"96.119638571","92.100255905",20.3,45.9
"Vientos, Mark",668901,2025,25,424,463,99,59,21,2,17,115,30,24.8,6.5,".233",".413",".289","0.702","0.180","61","175","0","1","11","5","0","0","4",".246",".432",".303",".320",".303",".187","91.4","11.5",33.5,36,11.5,7,25.2,50.5,"101.904334459","95.670780607",32.5,51.9
"Wells, Austin",669224,2025,25,401,448,88,44,22,1,21,118,30,26.3,6.7,".219",".436",".275","0.711","0.217","71","175","1","5","10","5","0","0","11",".214",".399",".302",".294",".276",".185","90.6","20.7",33,30,10.2,8.2,21.4,45.2,"101.709094658","95.230029897",27.4,50.7
"Bohm, Alec",664761,2025,28,464,504,133,101,18,3,11,82,29,16.3,5.8,".287",".409",".331","0.740","0.122","59","190","0","2","16","5","0","0","6",".275",".413",".322",".324",".325",".139","90.8","6.8",35.6,24,6.2,5.2,29.6,46.4,"100.707635803","94.852393109",14.6,48.2
"Báez, Javier",595879,2025,32,417,437,107,75,17,3,12,109,10,24.9,2.3,".257",".398",".282","0.680","0.141","57","166","1","5","8","6","0","0","3",".230",".358",".293",".270",".259",".129","88.2","11.4",30.2,17,5.5,7.7,24.1,39.9,"99.167878141","93.685508232",30.7,55.1
"Moore, Dylan",664238,2025,32,219,243,44,28,5,0,11,82,20,33.7,8.2,".201",".374",".267","0.641","0.173","25","82","5","14","1","1","0","0","3",".191",".326",".280",".262",".261",".134","84.8","21.3",34.3,12,8.6,6.4,25,34.3,"97.881551857","92.946941714",33.3,48.7
"Bogaerts, Xander",593428,2025,32,491,552,129,88,30,0,11,94,48,17,8.7,".263",".391",".328","0.719","0.128","53","192","2","20","12","4","3","1","8",".267",".413",".313",".327",".336",".146","89","11.1",36.7,28,6.9,7.1,29.1,39.2,"100.19021209","94.233073607",21.3,41.9
"Keaschall, Luke",807712,2025,22,182,207,55,37,14,0,4,29,19,14,9.2,".302",".445",".382","0.827","0.143","28","81","3","14","4","5","0","0","1",".263",".378",".363",".324",".347",".116","86.2","10.5",38.3,8,5.2,4.5,21.4,31.2,"97.107228701","92.654308562",18.5,42
"Vargas, Miguel",678246,2025,25,504,569,118,68,32,2,16,100,56,17.6,9.8,".234",".401",".316","0.717","0.167","60","202","0","6","9","6","0","0","3",".237",".407",".314",".319",".320",".171","89.7","22.6",36.6,38,9.3,7.6,22.4,40.5,"99.545761182","94.110815049",20.6,46.2
"Happ, Ian",664023,2025,30,569,663,138,83,32,0,23,151,87,22.8,13.1,".243",".420",".342","0.762","0.177","79","239","3","6","8","2","2","0","5",".256",".457",".333",".354",".356",".200","90","16.1",35.7,44,10.4,10.4,27,44.4,"101.384139763","95.030374418",24.6,43.5
"Arozarena, Randy",668227,2025,30,613,709,146,86,32,1,27,191,64,26.9,9,".238",".426",".334","0.760","0.188","76","261","6","31","9","27","2","0","5",".227",".417",".332",".327",".326",".190","91.3","12.9",32.6,49,11.5,7.7,22.7,50.6,"102.490457934","95.926660471",29.7,44
"Ramírez, Agustín",682663,2025,23,537,585,124,69,33,1,21,113,36,19.3,6.2,".231",".413",".287","0.700","0.182","67","222","3","16","13","8","2","0","4",".259",".457",".302",".332",".315",".198","90.8","8.3",31.1,47,11,7.2,21.3,47,"103.943810657","96.283585728",25.5,49.9
"Kemp, Otto",805249,2025,25,197,218,46,27,11,0,8,67,12,30.7,5.5,".234",".411",".298","0.709","0.177","28","81","2","2","4","7","0","0","2",".231",".418",".308",".310",".296",".187","89.9","11.5",38.6,16,12.1,7.6,24.2,44.7,"100.840276818","94.728175344",34.3,51.3
"Wade Jr., LaMonte",664774,2025,31,209,242,35,23,8,2,2,58,27,24,11.2,".167",".254",".271","0.525","0.087","18","53","0","1","2","3","1","2","1",".205",".321",".241",".281",".304",".116","89.7","21.9",33.8,7,4.5,7.1,31.2,31.8,"98.244666579","93.396152434",22.8,40.9
"Meadows, Parker",678009,2025,25,191,213,41,29,6,2,4,56,21,26.3,9.9,".215",".330",".291","0.621","0.115","16","63","0","4","0","0","0","0","1",".225",".346",".277",".291",".303",".122","86.9","12.5",36,7,5.1,8.8,27.9,30.9,"97.783717273","92.930370153",28.8,44.5
"Ruiz, Keibert",660688,2025,26,255,267,63,49,12,0,2,26,8,9.7,3,".247",".318",".277","0.595","0.071","25","81","2","0","4","3","0","0","1",".271",".351",".262",".287",".301",".080","86.2","11.3",31.3,5,2.2,2.2,30.4,30.9,"96.142920957","92.090094629",12.8,52.8
"Kurtz, Nick",701762,2025,22,420,489,122,58,26,2,36,151,63,30.9,12.9,".290",".619",".383","1.002","0.329","86","260","1","2","4","2","3","0","3",".245",".537",".419",".372",".345",".292","92.7","15.3",39,50,18.4,8.1,23.5,51.1,"104.041792059","96.828915978",35.5,43.1
"Ohtani, Shohei",660271,2025,30,611,727,172,83,25,9,55,187,109,25.7,15,".282",".622",".392","1.014","0.340","102","380","6","20","9","3","20","0","2",".274",".649",".418",".425",".387",".375","94.9","15",35.9,100,23.5,8.7,17.4,58.7,"106.126015352","98.277186118",33.4,45
"Torrens, Luis",620443,2025,29,261,283,59,39,14,1,5,56,19,19.8,6.7,".226",".345",".284","0.629","0.119","29","90","0","1","7","2","0","1","0",".274",".454",".278",".338",".328",".180","90.6","6.2",35.9,22,10.7,6.3,26.2,48.1,"100.939072718","94.984531902",20.7,49.3
"Beck, Jordan",687597,2025,24,539,588,139,91,27,5,16,174,43,29.6,7.3,".258",".416",".317","0.733","0.158","53","224","8","19","9","4","0","0","1",".231",".395",".319",".301",".293",".164","87.4","12.8",36.9,35,9.6,8.2,22.4,38.5,"100.308269611","94.26308585",31.2,47.4
"Bleday, JJ",668709,2025,27,307,344,65,34,17,0,14,91,36,26.5,10.5,".212",".404",".294","0.698","0.192","39","124","2","1","6","0","2","0","1",".197",".345",".302",".276",".281",".148","88.7","20.5",29.5,17,7.8,5.1,22.6,38.7,"99.544634679","93.986993226",29.8,44.7
"Suzuki, Seiya",673548,2025,30,571,651,140,74,31,3,32,164,71,25.2,10.9,".245",".478",".326","0.804","0.233","103","273","2","5","13","1","1","0","8",".247",".493",".343",".352",".330",".246","91.3","17.9",40.2,69,16.6,7.5,20.5,48.7,"102.931278798","95.890233373",23.9,40.6
"Benson, Will",666181,2025,27,230,253,52,30,8,2,12,67,16,26.5,6.3,".226",".435",".273","0.708","0.209","41","100","2","2","4","1","1","0","6",".257",".496",".298",".342",".307",".238","92.4","16.1",37.3,26,15.4,7.7,24.9,53.8,"102.907826588","96.242418757",34.4,52.9
"Westburg, Jordan",676059,2025,26,328,352,87,59,10,1,17,80,17,22.7,4.8,".265",".457",".313","0.770","0.192","41","150","2","1","5","6","0","0","1",".253",".460",".332",".327",".301",".207","90.2","14.1",30.1,28,11.2,8,26.5,43.4,"101.28897176","94.91639",29.4,50.2
"McNeil, Jeff",643446,2025,33,399,462,97,59,21,5,12,55,49,11.9,10.6,".243",".411",".335","0.746","0.168","54","164","0","3","5","8","4","2","4",".266",".395",".324",".330",".355",".130","87.2","15.9",38.9,18,5.1,3.7,29.7,32.9,"97.362971437","92.810539654",16.6,52.9
"Carroll, Corbin",682998,2025,24,564,642,146,66,32,17,31,153,67,23.8,10.4,".259",".541",".343","0.884","0.282","84","305","6","32","6","7","4","0","4",".262",".529",".371",".372",".348",".267","92.1","16.7",33.5,60,14.5,9.6,20.7,49.9,"103.729438309","96.452659346",24.8,48.9
"Swanson, Dansby",621020,2025,31,590,645,144,93,24,3,24,168,47,26,7.3,".244",".417",".300","0.717","0.173","77","246","3","20","9","2","1","1","5",".267",".477",".310",".345",".323",".210","90.5","13.3",36.9,50,11.7,7.7,27.6,47.8,"101.168222972","95.031771415",30.5,50.3
"Wood, James",695578,2025,22,598,689,153,84,38,0,31,221,85,32.1,12.3,".256",".475",".350","0.825","0.219","94","284","7","15","12","3","8","0","3",".259",".493",".353",".361",".354",".233","94.3","6.3",36.3,62,16.3,7.4,25,56.3,"106.446259788","98.230447241",32.9,40.2
"Langeliers, Shea",669127,2025,27,481,523,133,70,32,0,31,103,36,19.7,6.9,".277",".536",".325","0.861","0.259","72","258","1","7","10","1","1","0","5",".251",".463",".364",".328",".304",".212","90.9","16.4",33.4,43,11.2,8.1,20.1,44.9,"102.509663298","95.562115",25.1,52.4
"Larnach, Trevor",663616,2025,28,503,567,126,84,24,1,17,122,53,21.5,9.3,".250",".404",".323","0.727","0.154","60","203","4","4","19","4","2","0","6",".247",".399",".317",".315",".321",".153","90.9","10.9",34.9,28,7.2,4.9,27.1,45.7,"101.351578402","95.134984031",29.8,44.5
"Myers, Dane",667472,2025,29,307,333,72,56,10,0,6,77,23,23.1,6.9,".235",".326",".291","0.617","0.091","31","100","5","18","12","2","0","0","1",".251",".398",".275",".308",".307",".147","90.7","10.5",34.6,18,7.8,4.8,25.1,42,"99.818160261","94.250510655",23.7,45
"Rutschman, Adley",668939,2025,27,322,365,71,44,16,2,9,57,40,15.6,11,".220",".366",".307","0.673","0.146","29","118","0","0","8","1","0","0","2",".241",".410",".298",".325",".327",".169","89.4","13.7",33.7,20,7.5,6.7,24.3,38.6,"99.370985821","93.966094082",14.5,40.6
"Freeman, Freddie",518692,2025,35,556,627,164,99,39,2,24,128,60,20.4,9.6,".295",".502",".367","0.869","0.207","90","279","2","6","13","6","7","0","5",".268",".467",".370",".350",".345",".200","90.9","14.3",36.7,45,10.4,6,30.9,45.7,"100.776056343","94.869970093",27.3,51.9
"Vaughn, Andrew",683734,2025,27,406,447,103,67,22,0,14,80,31,17.9,6.9,".254",".411",".307","0.718","0.157","65","167","0","0","12","3","0","1","6",".273",".479",".311",".349",".329",".206","91.6","13.3",38.4,40,12,6.3,25.2,47.7,"101.722005241","95.420312018",21.7,46.9
"Waters, Drew",671221,2025,26,206,219,50,40,6,3,1,60,11,27.4,5,".243",".316",".288","0.604","0.073","14","65","3","5","2","2","0","0","0",".232",".318",".268",".265",".278",".086","86","9.1",35.6,6,4.1,4.1,30.8,28.8,"97.434472083","92.746290972",30.3,56.5
"Martínez, Angel",682657,2025,23,446,484,100,64,23,2,11,110,23,22.7,4.8,".224",".359",".269","0.628","0.135","45","160","2","8","8","6","0","5","4",".215",".313",".274",".255",".262",".099","87.1","18.4",32.2,12,3.5,6.1,23.5,29.3,"97.037956154","92.536116469",21.4,54.4
"Moreno, Gabriel",672515,2025,25,277,309,79,57,12,1,9,53,29,17.2,9.4,".285",".433",".353","0.786","0.148","40","120","2","2","6","1","3","0","2",".279",".453",".340",".346",".349",".174","90.4","14.4",39.8,16,7.1,9.7,28.8,43.4,"99.634329735","94.171203067",18,44
"Arraez, Luis",650333,2025,28,620,675,181,139,30,4,8,21,34,3.1,5,".292",".392",".327","0.719","0.100","61","243","4","11","12","2","0","12","7",".287",".363",".313",".303",".324",".076","86.1","12.2",37.1,7,1.1,1.9,27.5,16.7,"93.590259064","90.800701323",5.3,49.4
"Perdomo, Geraldo",672695,2025,25,597,720,173,115,33,5,20,83,94,11.5,13.1,".290",".462",".389","0.851","0.172","100","276","6","27","11","10","1","8","11",".278",".424",".370",".356",".381",".146","87.6","15.5",36.2,33,6.2,4.1,29.1,31.9,"97.403040156","92.774457856",12,39.7
"Marsh, Brandon",669016,2025,27,379,425,106,68,25,2,11,110,38,25.9,8.9,".280",".443",".342","0.785","0.163","43","168","1","7","2","0","1","3","4",".263",".432",".339",".330",".328",".169","91.1","12.6",39.1,23,8.3,6.9,31.5,46.4,"100.6056675","94.960470849",23.2,47.1
"Altuve, Jose",514888,2025,35,588,654,156,105,24,1,26,109,55,16.7,8.4,".265",".442",".329","0.771","0.177","77","260","6","10","20","4","5","1","6",".237",".384",".331",".300",".305",".147","85.1","17.7",29.8,30,6.2,4.5,21.2,30.9,"97.313797857","92.666821705",20.7,50
"Merrill, Jackson",701538,2025,22,440,483,116,69,25,6,16,108,33,22.4,6.8,".264",".457",".317","0.774","0.193","67","201","2","1","4","4","1","1","5",".263",".490",".331",".347",".319",".227","89.7","15.2",42.6,44,13,9.5,21.9,42.9,"100.742734371","94.664461796",27.1,58.4
"Bell, Josh",605137,2025,32,468,533,111,72,16,1,22,88,57,16.5,10.7,".237",".417",".325","0.742","0.180","63","195","3","0","15","5","1","0","3",".256",".485",".324",".359",".345",".229","90.4","10.4",33.4,46,12,7.8,20.6,47,"102.549856474","95.682677968",23.6,47
"Kepler, Max",596146,2025,32,417,474,90,53,19,0,18,93,48,19.6,10.1,".216",".391",".300","0.691","0.175","52","163","0","3","10","4","3","1","4",".243",".443",".300",".332",".326",".200","90.8","16.3",34,38,11.6,5.8,23.1,44.7,"100.626033742","94.610328405",23.5,48.1
"Lux, Gavin",666158,2025,27,446,503,120,85,28,2,5,114,56,22.7,11.1,".269",".374",".350","0.724","0.105","53","167","0","1","3","0","0","0","1",".243",".336",".322",".299",".327",".092","88.3","9.6",38.1,12,3.6,6.6,30.3,36.9,"97.799033473","93.010295676",21.6,42.7
"Guerrero Jr., Vladimir",665489,2025,26,589,680,172,115,34,0,23,94,81,13.8,11.9,".292",".467",".381","0.848","0.175","84","275","3","6","17","6","8","0","4",".300",".506",".366",".384",".390",".206","92","7.8",33.7,61,12.2,6,27.5,50.7,"104.847490968","96.922139153",21.5,42.2
"Buxton, Byron",621439,2025,31,488,542,129,66,21,7,35,148,41,27.3,7.6,".264",".551",".327","0.878","0.287","83","269","0","24","0","7","5","0","6",".249",".514",".367",".350",".315",".266","92.5","17.7",32.9,61,17.6,6.1,22,53.8,"103.649870983","96.632317826",31.3,51.8
"Lowe, Nathaniel",663993,2025,29,540,609,123,79,23,3,18,159,62,26.1,10.2,".228",".381",".307","0.688","0.153","84","206","0","1","6","2","2","0","5",".229",".373",".301",".303",".311",".145","89","10.9",33.4,27,7,8.3,26.4,41.5,"100.389231563","94.465033629",24.7,44.6
"White, Eli",642201,2025,31,256,271,60,39,8,3,10,70,11,25.8,4.1,".234",".406",".270","0.676","0.172","35","104","1","10","2","2","1","1","1",".251",".435",".290",".310",".288",".185","87.7","11.3",34.6,17,9,3.7,26.6,40.4,"100.120268901","94.122021978",26.2,52.9
"Crow-Armstrong, Pete",691718,2025,23,591,647,146,74,37,4,31,155,29,24,4.5,".247",".481",".287","0.768","0.234","95","284","8","35","1","9","1","6","12",".242",".475",".323",".321",".284",".233","89.5","20",33.9,59,13,6.2,18.7,41.6,"100.676597945","94.609790365",28.9,60.1
"Laureano, Ramón",657656,2025,30,441,488,124,72,26,2,24,119,35,24.4,7.2,".281",".512",".342","0.854","0.231","76","226","4","7","10","8","1","0","4",".270",".518",".364",".362",".333",".248","90.3","13.4",37.1,45,13.8,6.7,26.1,49.1,"102.249268272","95.596059444",27.4,47.7
"Castro, Willi",650489,2025,28,402,454,91,60,17,3,11,111,40,24.4,8.8,".226",".366",".313","0.679","0.140","33","147","4","10","12","11","1","1","0",".234",".368",".302",".306",".321",".133","86.7","11.2",36.6,19,6.5,6.8,24.7,37.3,"99.398738493","93.724594674",28.2,52.4
"Smith, Pavin",656976,2025,29,244,288,63,37,17,1,8,92,41,31.9,14.2,".258",".434",".362","0.796","0.176","28","106","2","2","7","0","1","0","2",".215",".398",".348",".319",".327",".183","90.1","12.4",37,18,11.7,6.5,27.3,46.1,"100.556484935","94.576743052",31.8,40.6
"McLain, Matt",680574,2025,25,510,577,112,79,18,0,15,167,55,28.9,9.5,".220",".343",".300","0.643","0.123","50","175","2","18","8","5","0","3","4",".212",".361",".286",".290",".294",".149","88.8","16.3",34,27,7.7,8,26.3,40.7,"99.170988588","93.766255706",28.5,43.2
"Diaz, Yainer",673237,2025,26,542,567,139,93,25,1,20,95,20,16.8,3.5,".256",".417",".284","0.701","0.161","70","226","1","1","13","2","2","0","3",".268",".465",".300",".326",".297",".197","89.9","10.2",34.9,43,9.6,6.7,24.4,42.2,"100.97744942","94.706836942",23.4,59.5
"Olson, Matt",621566,2025,31,624,724,170,98,41,2,29,176,91,24.3,12.6,".272",".484",".366","0.850","0.212","95","302","0","1","14","4","2","0","5",".249",".492",".366",".360",".347",".244","93.3","14.8",37.1,65,14.3,9.3,22.1,53.3,"103.816455133","96.735765819",26.2,45.3
"Horwitz, Spencer",687462,2025,27,364,411,99,62,26,0,11,73,44,17.8,10.7,".272",".434",".353","0.787","0.162","51","158","1","0","7","2","1","0","1",".251",".407",".344",".326",".335",".157","87.4","15.6",38.7,24,8.2,4.8,26.7,36,"98.063965931","93.094774414",17.8,46.3
"Misner, Kameron",670224,2025,27,197,217,42,27,9,1,5,69,16,31.8,7.4,".213",".345",".273","0.618","0.132","22","68","1","8","1","1","0","1","2",".191",".299",".272",".247",".253",".108","87.6","15",27.5,7,5.3,4.6,24.4,29.8,"98.404901875","93.313993858",34.4,47.3
"Schwarber, Kyle",656941,2025,32,604,724,145,64,23,2,56,197,108,27.2,14.9,".240",".563",".365","0.928","0.323","132","340","2","10","4","11","6","0","1",".251",".584",".391",".403",".374",".333","94.3","20.1",35.3,85,20.8,7.1,21.1,59.6,"105.678659216","98.063659265",33.1,41.8
"Walker, Jordan",691023,2025,23,363,396,78,58,13,1,6,126,29,31.8,7.3,".215",".306",".278","0.584","0.091","41","111","3","10","9","3","1","0","1",".207",".363",".260",".278",".271",".155","92.3","10.3",29,26,10.9,5.9,21,50,"104.361880756","96.653513613",35.6,49.4
"Muncy, Max",571970,2025,34,313,388,76,45,10,2,19,83,64,21.4,16.5,".243",".470",".376","0.846","0.227","67","147","0","4","4","6","2","0","5",".238",".497",".366",".374",".374",".259","91.3","19.6",37.4,32,13.6,9.4,20,51.5,"101.909755678","95.532473957",23.5,42.4
"Bart, Joey",663698,2025,28,285,332,71,54,12,1,4,93,40,28,12,".249",".340",".355","0.695","0.091","30","97","1","1","14","7","0","0","0",".222",".380",".317",".318",".332",".159","88.4","9",35.9,20,10.4,6.3,22.9,43.2,"101.710723021","95.09948901",28,40.3
"Campbell, Kristian",692225,2025,23,229,263,51,35,10,0,6,72,29,27.4,11,".223",".345",".319","0.664","0.122","21","79","1","2","1","4","0","0","1",".221",".338",".299",".296",".318",".118","88.6","4.7",30.4,8,5.1,4.4,27.2,41.8,"100.531882308","94.411397756",27.3,42.1
"Lopez, Otto",672640,2025,26,544,594,134,98,21,0,15,82,44,13.8,7.4,".246",".368",".305","0.673","0.122","77","200","6","15","9","3","2","0","3",".269",".434",".295",".330",".327",".165","88.5","8.4",32.5,33,7.1,6.7,23.2,38.3,"99.900867489","94.042562749",18.9,46.3
"Robert Jr., Luis",673357,2025,27,382,431,85,59,12,0,14,112,40,26,9.3,".223",".364",".297","0.661","0.141","53","139","8","33","8","2","3","1","3",".246",".426",".289",".321",".319",".180","89.4","18.2",34.7,28,10.2,5.8,26.6,41.6,"101.308583088","94.893475424",31.7,53.3
"O'Hearn, Ryan",656811,2025,31,474,544,133,94,21,1,17,109,58,20,10.7,".281",".437",".366","0.803","0.156","63","207","1","3","11","8","4","0","4",".269",".429",".349",".343",".357",".160","89.4","11.4",38.2,28,7.6,7,29.3,42.5,"99.566357446","94.072133569",23.3,46.8
"Alexander, Blaze",677942,2025,26,230,266,53,33,12,1,7,86,22,32.3,8.3,".230",".383",".323","0.706","0.153","28","88","6","4","5","10","0","3","1",".211",".374",".313",".305",".308",".164","90.2","7.3",35.8,19,12.8,6.8,20.9,43.2,"100.976531667","94.769820208",31,47.4
"Fermin, Freddy",666023,2025,30,319,347,80,62,13,0,5,65,19,18.7,5.5,".251",".339",".297","0.636","0.088","26","108","2","1","5","2","1","7","0",".233",".336",".280",".271",".280",".104","89.1","14.2",28.7,11,4.2,4.2,25.3,34.1,"98.499082764","93.418854228",23.5,53.3
"Urías, Luis",649966,2025,28,287,330,66,51,7,0,8,45,31,13.6,9.4,".230",".338",".315","0.653","0.108","25","97","1","2","9","6","0","0","3",".234",".346",".293",".300",".321",".113","86.2","14.5",30.6,9,3.7,5.3,26.9,30.2,"96.770464065","92.415126898",13.3,42.2